DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
3,6,33,14,Healthy,-0.25230810759435296
3,6,33,14,Healthy,-0.16293297293897516
3,6,33,14,Healthy,-0.04186508188499851
3,6,33,14,Healthy,0.08835854407483872
3,6,33,14,Healthy,0.16778150834956873
3,6,33,14,Healthy,1.146313596631392
3,6,33,14,Healthy,0.23116712538557244
3,6,33,14,Healthy,0.299202024756063
3,6,33,14,Healthy,0.4101465651618615
3,6,33,14,Healthy,0.44629517543834124
3,6,33,14,Healthy,0.505602156234378
3,6,33,14,Healthy,0.5292388221897408
3,6,33,14,Healthy,0.6951517518020999
3,6,33,14,Healthy,1.7668408964673463
3,6,33,14,Healthy,0.7537985074367514
3,6,33,14,Healthy,0.9148031667090869
3,6,33,14,Healthy,0.844487606743397
3,6,33,14,Healthy,0.8610387228706036
3,6,33,14,Healthy,0.9491737364991418
3,6,33,14,Healthy,1.0137597066401363
3,6,33,14,Healthy,1.0805707683774175
3,6,33,14,Healthy,1.8906370901407525
3,6,33,14,Healthy,0.9765261717651018
3,6,33,15,Healthy,1.0555090020428624
3,6,33,15,Healthy,0.9546504065360879
3,6,33,15,Healthy,0.9453453481090878
3,6,33,15,Healthy,0.9440574410770581
3,6,33,15,Healthy,0.9655322271535888
3,6,33,15,Healthy,0.9325219868822927
3,6,33,15,Healthy,1.9461237692521034
3,6,33,15,Healthy,0.8786763489184962
3,6,33,15,Healthy,0.7635098619884597
3,6,33,15,Healthy,0.6653390274995442
3,6,33,15,Healthy,0.742530830601324
3,6,33,15,Healthy,0.657204873444136
3,6,33,15,Healthy,0.6391438378773078
3,6,33,15,Healthy,0.48107613497621216
3,6,33,15,Healthy,1.4382358755904576
3,6,33,15,Healthy,0.4039945544840669
3,6,33,15,Healthy,0.26407155217801054
3,6,33,15,Healthy,0.1551806313872919
3,6,33,15,Healthy,0.09241456239512816
3,6,33,15,Healthy,0.05108060527259542
3,6,33,15,Healthy,0.06686756162045554
3,6,33,15,Healthy,0.03086584084706076
3,6,33,15,Healthy,0.8803578120935902
3,6,33,15,Healthy,-0.17769722409184163
3,6,33,15,Healthy,-0.3280723165831944
3,6,33,15,Healthy,-0.43219141676173983
3,6,33,15,Healthy,-0.3901217661477378
3,6,33,15,Healthy,-0.4491882385576739
3,6,33,15,Healthy,-0.6335610015094019
3,6,33,15,Healthy,-0.6258013925222901
3,6,33,15,Healthy,0.2510768547835133
3,6,33,15,Healthy,-0.7548062879006263
3,6,33,15,Healthy,-0.7922125949038129
3,6,33,15,Healthy,-0.8820835353311329
3,6,33,15,Healthy,-0.8658300015102831
3,6,33,15,Healthy,-0.8630732062967525
3,6,33,15,Healthy,-0.9540652297342752
3,6,33,15,Healthy,-0.9792461953883259
3,6,33,15,Healthy,-0.07477658699439632
3,6,33,15,Healthy,-0.9617299143415388
3,6,33,15,Healthy,-0.9334916596291668
3,6,33,15,Healthy,-1.0694140172002686
3,6,33,15,Healthy,-1.0163533691925815
3,6,33,15,Healthy,-0.8958083529399432
3,6,33,15,Healthy,-0.8996653262891713
3,6,33,15,Healthy,-0.8908865076307844
3,6,33,15,Healthy,0.018298909779956324
3,6,33,15,Healthy,-0.8989954558967909
3,6,33,15,Healthy,-0.8298019325957591
3,6,33,15,Healthy,-0.8250014498030067
3,6,33,15,Healthy,-0.7549811034449685
3,6,33,15,Healthy,-0.5790142590253888
3,6,33,15,Healthy,-0.513496810631912
3,6,33,15,Healthy,-0.4415081831546899
3,6,33,15,Healthy,0.5574175900914276
3,6,33,15,Healthy,-0.4156703461459464
3,6,33,15,Healthy,-0.303404133864891
3,6,33,15,Healthy,-0.16447118573763128
3,6,33,15,Healthy,-0.09012992293522103
3,6,33,15,Healthy,-0.10038473745223195
3,6,33,15,Healthy,0.028410538188477507
3,6,33,15,Healthy,0.0015964845849233827
3,6,33,15,Healthy,1.179223004252331
3,6,33,15,Healthy,0.18899556452664865
3,6,33,15,Healthy,0.37355066891158906
3,6,33,15,Healthy,0.3514662608293754
3,6,33,15,Healthy,0.3671643962271081
3,6,33,15,Healthy,0.630586813472971
3,6,33,15,Healthy,0.5822976947990889
3,6,33,15,Healthy,0.6054109938253222
3,6,33,15,Healthy,1.7057048487045907
3,6,33,15,Healthy,0.762149157183393
3,6,33,15,Healthy,0.7568387058761764
3,6,33,15,Healthy,0.8703218277344239
3,6,33,15,Healthy,0.942525136485499
3,6,33,15,Healthy,1.0070463198838144
3,6,33,15,Healthy,0.9531159699053188
3,6,33,15,Healthy,0.9717426978482663
3,6,33,15,Healthy,1.9840227991118313
3,6,33,15,Healthy,1.023198133862918
3,6,33,15,Healthy,0.9992065801253274
3,6,33,15,Healthy,0.9819484726245276
3,6,33,15,Healthy,0.9759901317150275
3,6,33,15,Healthy,0.9574304080372513
3,6,33,15,Healthy,0.9701380799271879
3,6,33,15,Healthy,0.9640819238763505
3,6,33,15,Healthy,1.8764861092217617
3,6,33,15,Healthy,0.8462981797589456
3,6,33,15,Healthy,0.796233786958225
3,6,33,15,Healthy,0.7280182497134063
3,6,33,15,Healthy,0.637864677702263
3,6,33,15,Healthy,0.6086711432711437
3,6,33,15,Healthy,0.5450799655324029
3,6,33,15,Healthy,0.503904798141449
3,6,33,15,Healthy,1.540717478441613
3,6,33,15,Healthy,0.4568390620202308
3,6,33,15,Healthy,0.31252236263589667
3,6,33,15,Healthy,0.19077445371643842
3,6,33,15,Healthy,0.15755094271983316
3,6,33,15,Healthy,0.12195026131855967
3,6,33,16,Healthy,-0.0750933118938781
3,6,33,16,Healthy,-0.09508890273077328
3,6,33,16,Healthy,0.8936160365586062
3,6,33,16,Healthy,-0.2647443519557551
3,6,33,16,Healthy,-0.21630380974073668
3,6,33,16,Healthy,-0.4003095257844249
3,6,33,16,Healthy,-0.3917264510189794
3,6,33,16,Healthy,-0.4820020361226009
3,6,33,16,Healthy,-0.5169451590809186
3,6,33,16,Healthy,-0.7114988692773098
3,6,33,16,Healthy,0.3333924223404864
3,6,33,16,Healthy,-0.7345311442819252
3,6,33,16,Healthy,-0.797158728475377
3,6,33,16,Healthy,-0.8944652293875132
3,6,33,16,Healthy,-0.8860563086775554
3,6,33,16,Healthy,-0.9160155351747344
3,6,33,16,Healthy,-0.9771690942010347
3,6,33,16,Healthy,-0.9236644907944573
3,6,33,16,Healthy,0.04196946967065783
3,6,33,16,Healthy,-0.9904356739297641
3,6,33,16,Healthy,-1.0198805756311704
3,6,33,16,Healthy,-0.9748061040515009
3,6,33,16,Healthy,-1.0536609600158608
3,6,33,16,Healthy,-0.8955123824242258
3,6,33,16,Healthy,-0.9639302831407451
3,6,33,16,Healthy,-0.9173314677145308
3,6,33,16,Healthy,0.15692968002835356
3,6,33,16,Healthy,-0.9091040072657253
3,6,33,16,Healthy,-0.7673635297593953
3,6,33,16,Healthy,-0.7873432025400016
3,6,33,16,Healthy,-0.6826743381339168
3,6,33,16,Healthy,-0.5771710389171707
3,6,33,16,Healthy,-0.6369147880556474
3,6,33,16,Healthy,-0.43277476423654004
3,6,33,16,Healthy,0.5390191870649864
3,6,33,16,Healthy,-0.33111479325630555
3,6,33,16,Healthy,-0.2784390935063715
3,6,33,16,Healthy,-0.3043559904973552
3,6,33,16,Healthy,-0.1710377638954928
3,6,33,16,Healthy,-0.10118666170772171
3,6,33,16,Healthy,-0.016356787540573684
3,6,33,16,Healthy,0.13248548866518267
3,6,33,16,Healthy,1.1099188102468742
3,6,33,16,Healthy,0.2638912086048514
3,6,33,16,Healthy,0.36867684381202287
3,6,33,16,Healthy,0.3798650643409843
3,6,33,16,Healthy,0.43682247423843507
3,6,33,16,Healthy,0.4977975096324174
3,6,33,16,Healthy,0.6058664476313579
3,6,33,16,Healthy,0.6908178229164198
3,6,33,16,Healthy,1.7206769861103948
3,6,33,16,Healthy,0.7510402367952725
3,6,33,16,Healthy,0.7474174125678595
3,6,33,16,Healthy,0.8886939682218735
3,6,33,16,Healthy,0.9032267802363848
3,6,33,16,Healthy,0.8704430951090095
3,6,33,16,Healthy,0.8468304892331648
3,6,33,16,Healthy,0.929918577899387
3,6,33,16,Healthy,1.8352458045352775
3,6,33,16,Healthy,0.9028655729552055
3,6,33,16,Healthy,0.9912972055386469
3,6,33,16,Healthy,0.9866342074732427
3,6,33,16,Healthy,0.9856606736596552
3,6,33,16,Healthy,0.9962531508073204
3,6,33,16,Healthy,0.9675838925916849
3,6,33,16,Healthy,0.9355830311386468
3,6,33,16,Healthy,1.9032980438933056
3,6,33,16,Healthy,0.874211661993879
3,6,33,16,Healthy,0.7639371133611577
3,6,33,16,Healthy,0.8026894998247496
3,6,33,16,Healthy,0.7151988390589623
3,6,33,16,Healthy,0.6449350191647426
3,6,33,16,Healthy,0.5972644717368609
3,6,33,16,Healthy,0.45357869224960734
3,6,33,16,Healthy,1.499910494286975
3,6,33,16,Healthy,0.3742070539984974
3,6,33,16,Healthy,0.2847013591156698
3,6,33,16,Healthy,0.14581759873753491
3,6,33,16,Healthy,0.16839863239623218
3,6,33,16,Healthy,0.022163132066421953
3,6,33,16,Healthy,-0.04923638735771662
3,6,33,16,Healthy,-0.1273078188445508
3,6,33,16,Healthy,0.9325439776666509
3,6,33,16,Healthy,-0.26698535239344784
3,6,33,16,Healthy,-0.3189006481654912
3,6,33,16,Healthy,-0.3979735780025065
3,6,33,16,Healthy,-0.476201011761332
3,6,33,16,Healthy,-0.5455106153503998
3,6,33,16,Healthy,-0.611946588830024
3,6,33,16,Healthy,-0.673740073476243
3,6,33,16,Healthy,0.2895139679542326
3,6,33,16,Healthy,-0.7458587373898538
3,6,33,16,Healthy,-0.9112659981276112
3,6,33,16,Healthy,-0.8283062426174088
3,6,33,16,Healthy,-0.8842563682171591
3,6,33,16,Healthy,-0.858463280235417
3,6,33,16,Healthy,-0.9780292134128968
3,6,33,16,Healthy,-0.929434423132001
3,6,33,16,Healthy,0.01766980388409527
3,6,33,16,Healthy,-0.9012604109425613
3,6,33,17,Healthy,-1.0827028828046943
3,6,33,17,Healthy,-0.919547339182224
3,6,33,17,Healthy,-0.9864392874242867
3,6,33,17,Healthy,-0.9268273953937303
3,6,33,17,Healthy,-1.0624178098814148
3,6,33,17,Healthy,-0.9110522152055455
3,6,33,17,Healthy,0.050475019323700854
3,6,33,17,Healthy,-0.8707885355799042
3,6,33,17,Healthy,-0.8381097962986547
3,6,33,17,Healthy,-0.7497634433963286
3,6,33,17,Healthy,-0.6616647273289081
3,6,33,17,Healthy,-0.6554419757412704
3,6,33,17,Healthy,-0.620464451770182
3,6,33,17,Healthy,-0.5270952080404225
3,6,33,17,Healthy,0.539613675608224
3,6,33,17,Healthy,-0.45709525873684176
3,6,33,17,Healthy,-0.24855820031620307
3,6,33,17,Healthy,-0.27345331170515375
3,6,33,17,Healthy,-0.20123854862314947
3,6,33,17,Healthy,-0.12231994952245454
3,6,33,17,Healthy,0.008882897741099814
3,6,33,17,Healthy,0.09723197572213112
3,6,33,17,Healthy,1.1851141136179035
3,6,33,17,Healthy,0.21500780380746937
3,6,33,17,Healthy,0.35721957405866817
3,6,33,17,Healthy,0.30272583577357026
3,6,33,17,Healthy,0.46079909704131483
3,6,33,17,Healthy,0.4741820054206926
3,6,33,17,Healthy,0.546064479036686
3,6,33,17,Healthy,0.6444712709317227
3,6,33,17,Healthy,1.7256726341294313
3,6,33,17,Healthy,0.7591366186712722
3,6,33,17,Healthy,0.7791123673956925
3,6,33,17,Healthy,0.8968894186656207
3,6,33,17,Healthy,0.8351525155861177
3,6,33,17,Healthy,0.9124214073065914
3,6,33,17,Healthy,1.024798057716252
3,6,33,17,Healthy,0.9411116246222311
3,6,33,17,Healthy,1.982417527819362
3,6,33,17,Healthy,1.003254754941654
3,6,33,17,Healthy,1.0549502426622719
3,6,33,17,Healthy,0.987780056308137
3,6,33,17,Healthy,1.0542945676270175
3,6,33,17,Healthy,0.9305226585904758
3,6,33,17,Healthy,0.9722006958596412
3,6,33,17,Healthy,0.9709022931817091
3,6,33,17,Healthy,1.9083194630293978
3,6,33,17,Healthy,0.8702967914634158
3,6,33,17,Healthy,0.8156659478234924
3,6,33,17,Healthy,0.7145512997883254
3,6,33,17,Healthy,0.7424965015671785
3,6,33,17,Healthy,0.6852945223610946
3,6,33,17,Healthy,0.6308891406377647
3,6,33,17,Healthy,0.597198663881136
3,6,33,17,Healthy,1.3875803456649507
3,6,33,17,Healthy,0.35066252410373083
3,6,33,17,Healthy,0.32355183557654243
3,6,33,17,Healthy,0.22973338204801927
3,6,33,17,Healthy,0.10462899702337258
3,6,33,17,Healthy,0.08777578195247335
3,6,33,17,Healthy,-0.10948958815040974
3,6,33,17,Healthy,-0.08725743325039065
3,6,33,17,Healthy,0.8909340752669417
3,6,33,17,Healthy,-0.21561624276066266
3,6,33,17,Healthy,-0.26574921987732
3,6,33,17,Healthy,-0.4390784325814043
3,6,33,17,Healthy,-0.5224891934094156
3,6,33,17,Healthy,-0.5617638899978069
3,6,33,17,Healthy,-0.6186999823266103
3,6,33,17,Healthy,-0.6590717521954946
3,6,33,17,Healthy,0.2477924697522595
3,6,33,17,Healthy,-0.7365014542373717
3,6,33,17,Healthy,-0.7813724287050304
3,6,33,17,Healthy,-0.8675588424154174
3,6,33,17,Healthy,-0.8460376371807176
3,6,33,17,Healthy,-0.9756630410597242
3,6,33,17,Healthy,-0.8969338565718054
3,6,33,17,Healthy,-1.0625068921212704
3,6,33,17,Healthy,0.012093722445445827
3,6,33,17,Healthy,-0.9719540669961986
3,6,33,17,Healthy,-0.9817144865367634
3,6,33,17,Healthy,-1.0265384271296292
3,6,33,17,Healthy,-1.0412168843225176
3,6,33,17,Healthy,-0.9521369527140577
3,6,33,17,Healthy,-0.9407316310300512
3,6,33,17,Healthy,-0.892211957666495
3,6,33,17,Healthy,0.1683381177102432
3,6,33,17,Healthy,-0.9314938046429743
3,6,33,17,Healthy,-0.8746492311980213
3,6,33,17,Healthy,-0.7588760814371992
3,6,33,17,Healthy,-0.6864426979548877
3,6,33,17,Healthy,-0.6956971320132409
3,6,33,17,Healthy,-0.5429463266087767
3,6,33,17,Healthy,-0.514012092199898
3,6,33,17,Healthy,0.5992379292316272
3,6,33,17,Healthy,-0.4147458126748196
3,6,33,17,Healthy,-0.3276314174118756
3,6,33,17,Healthy,-0.16344629936608046
3,6,33,17,Healthy,-0.1477233673850992
3,6,33,17,Healthy,-0.008390525616963393
3,6,33,18,Healthy,0.008688852660915918
3,6,33,18,Healthy,0.09850290148854875
3,6,33,18,Healthy,1.1281987415842105
3,6,33,18,Healthy,0.28408813878115835
3,6,33,18,Healthy,0.2985504550200692
3,6,33,18,Healthy,0.350543882218709
3,6,33,18,Healthy,0.43258072715587587
3,6,33,18,Healthy,0.567552526070463
3,6,33,18,Healthy,0.509045230725285
3,6,33,18,Healthy,0.6916729427855419
3,6,33,18,Healthy,1.682028229019627
3,6,33,18,Healthy,0.7281137913547698
3,6,33,18,Healthy,0.8952251611499795
3,6,33,18,Healthy,0.8864988400740497
3,6,33,18,Healthy,0.8737571890651908
3,6,33,18,Healthy,0.962805897990785
3,6,33,18,Healthy,0.9770024809785487
3,6,33,18,Healthy,0.9060471282609202
3,6,33,18,Healthy,1.9183611025557885
3,6,33,18,Healthy,1.0354393593158844
3,6,33,18,Healthy,1.0138898326497439
3,6,33,18,Healthy,0.969941484652789
3,6,33,18,Healthy,1.0411816009988288
3,6,33,18,Healthy,1.0134527310518358
3,6,33,18,Healthy,0.871683423901392
3,6,33,18,Healthy,0.8010812057736157
3,6,33,18,Healthy,1.9489610800439208
3,6,33,18,Healthy,0.8246898949042568
3,6,33,18,Healthy,0.8405698519916276
3,6,33,18,Healthy,0.648961488648113
3,6,33,18,Healthy,0.6899908897862922
3,6,33,18,Healthy,0.6712258907484511
3,6,33,18,Healthy,0.5203560176751376
3,6,33,18,Healthy,0.568415120053414
3,6,33,18,Healthy,1.3718001314838353
3,6,33,18,Healthy,0.3325734584018146
3,6,33,18,Healthy,0.30062468093992445
3,6,33,18,Healthy,0.2833158744227452
3,6,33,18,Healthy,0.2386015037890563
3,6,33,18,Healthy,0.159364994014897
3,6,33,18,Healthy,-0.07149995712719259
3,6,33,18,Healthy,-0.06368846336078696
3,6,33,18,Healthy,0.7941714389979129
3,6,33,18,Healthy,-0.3207972618447539
3,6,33,18,Healthy,-0.37980420245027047
3,6,33,18,Healthy,-0.39229486103786537
3,6,33,18,Healthy,-0.35516782220529597
3,6,33,18,Healthy,-0.4669347385136061
3,6,33,18,Healthy,-0.5659533900215326
3,6,33,18,Healthy,-0.6208850945857609
3,6,33,18,Healthy,0.3222834388649079
3,6,33,18,Healthy,-0.7132784203116542
3,6,33,18,Healthy,-0.7489824350886942
3,6,33,18,Healthy,-0.8864432247223086
3,6,33,18,Healthy,-0.913775660778152
3,6,33,18,Healthy,-0.9277701955936197
3,6,33,18,Healthy,-0.9669345661972085
3,6,33,18,Healthy,-1.0590729868238449
3,6,33,18,Healthy,-0.009729635931483266
3,6,33,18,Healthy,-1.0015431233219767
3,6,33,18,Healthy,-0.9845753289275025
3,6,33,18,Healthy,-0.9869892916992036
3,6,33,18,Healthy,-0.8713166051090522
3,6,33,18,Healthy,-0.9244405971761762
3,6,33,18,Healthy,-1.0074229994024138
3,6,33,18,Healthy,-0.9523353077177475
3,6,33,18,Healthy,0.13476758139993936
3,6,33,18,Healthy,-0.9077448818452077
3,6,33,18,Healthy,-0.8660611758495891
3,6,33,18,Healthy,-0.7331833344043864
3,6,33,18,Healthy,-0.6424135071481379
3,6,33,18,Healthy,-0.5852958041463825
3,6,33,18,Healthy,-0.5625889270065939
3,6,33,18,Healthy,-0.4568420948467886
3,6,33,18,Healthy,0.5457100671825649
3,6,33,18,Healthy,-0.40114305089554636
3,6,33,18,Healthy,-0.3615414899378122
3,6,33,18,Healthy,-0.28713055331880766
3,6,33,18,Healthy,-0.10786062928685408
3,6,33,18,Healthy,-0.07102742974345698
3,6,33,18,Healthy,-0.07599402296392287
3,6,33,18,Healthy,0.09382242345179623
3,6,33,18,Healthy,1.104174347767799
3,6,33,18,Healthy,0.23394733449237184
3,6,33,18,Healthy,0.2348459097420646
3,6,33,18,Healthy,0.3964682057423135
3,6,33,18,Healthy,0.4114629369665229
3,6,33,18,Healthy,0.489706067056586
3,6,33,18,Healthy,0.6150943889732892
3,6,33,18,Healthy,0.6123235343430347
3,6,33,18,Healthy,1.6480781229362085
3,6,33,18,Healthy,0.7501881542564234
3,6,33,18,Healthy,0.8377292375020556
3,6,33,18,Healthy,0.936432192533629
3,6,33,18,Healthy,0.8078903891890242
3,6,33,18,Healthy,0.9384002655006081
3,6,33,18,Healthy,0.8565578188526055
3,6,33,18,Healthy,0.9722725417559159
3,6,33,18,Healthy,1.9445566843335917
3,6,33,18,Healthy,0.9642723225672302
3,6,33,19,Healthy,0.9267977501733613
3,6,33,19,Healthy,0.9829810057520411
3,6,33,19,Healthy,0.9945289737086253
3,6,33,19,Healthy,0.9507523325668341
3,6,33,19,Healthy,0.9638225334392068
3,6,33,19,Healthy,0.9786886699254581
3,6,33,19,Healthy,1.934628701008876
3,6,33,19,Healthy,0.839539264526312
3,6,33,19,Healthy,0.8325250588800879
3,6,33,19,Healthy,0.7136112943956152
3,6,33,19,Healthy,0.7648382796918314
3,6,33,19,Healthy,0.6668150697607497
3,6,33,19,Healthy,0.6283528397487264
3,6,33,19,Healthy,0.5735313967630187
3,6,33,19,Healthy,1.4552985094564908
3,6,33,19,Healthy,0.4071466079301056
3,6,33,19,Healthy,0.27679592203159553
3,6,33,19,Healthy,0.29164031129701623
3,6,33,19,Healthy,0.08722643541118236
3,6,33,19,Healthy,0.028533626708903623
3,6,33,19,Healthy,0.0027671629951089897
3,6,33,19,Healthy,-0.09199657642274882
3,6,33,19,Healthy,0.7330003572347868
3,6,33,19,Healthy,-0.2458839926707405
3,6,33,19,Healthy,-0.38679817030411107
3,6,33,19,Healthy,-0.32748924078446495
3,6,33,19,Healthy,-0.39498503299991533
3,6,33,19,Healthy,-0.5087213633421428
3,6,33,19,Healthy,-0.5965456257445709
3,6,33,19,Healthy,-0.6232255502594406
3,6,33,19,Healthy,0.25590562395882005
3,6,33,19,Healthy,-0.707903120641174
3,6,33,19,Healthy,-0.8243912114811524
3,6,33,19,Healthy,-0.9258152760174491
3,6,33,19,Healthy,-0.8572140588476624
3,6,33,19,Healthy,-0.9054427920953907
3,6,33,19,Healthy,-1.0296716710690679
3,6,33,19,Healthy,-0.9681586729403197
3,6,33,19,Healthy,-0.0708675974545897
3,6,33,19,Healthy,-1.0319134563045294
3,6,33,19,Healthy,-0.9777767754679081
3,6,33,19,Healthy,-1.0343101658169243
3,6,33,19,Healthy,-0.9682879866855061
3,6,33,19,Healthy,-0.912581445492271
3,6,33,19,Healthy,-1.0407062135809748
3,6,33,19,Healthy,-1.0089276828406206
3,6,33,19,Healthy,0.1549931324795598
3,6,33,19,Healthy,-0.8571023254518467
3,6,33,19,Healthy,-0.7483809560015307
3,6,33,19,Healthy,-0.7700850783829
3,6,33,19,Healthy,-0.6872540303093501
3,6,33,19,Healthy,-0.6451055799152277
3,6,33,19,Healthy,-0.6590960369371893
3,6,33,19,Healthy,-0.47488393090540426
3,6,33,19,Healthy,0.5293938663594632
3,6,33,19,Healthy,-0.3971504686068451
3,6,33,19,Healthy,-0.2717457052483441
3,6,33,19,Healthy,-0.2044951038637125
3,6,33,19,Healthy,-0.20224938370824988
3,6,33,19,Healthy,-0.06230501982356888
3,6,33,19,Healthy,0.04921097232869875
3,6,33,19,Healthy,0.09191868336580464
3,6,33,19,Healthy,1.1737294531969347
3,6,33,19,Healthy,0.2170769647017565
3,6,33,19,Healthy,0.2811165094605855
3,6,33,19,Healthy,0.3706667750913357
3,6,33,19,Healthy,0.45028183080320744
3,6,33,19,Healthy,0.4875391707403611
3,6,33,19,Healthy,0.5615972964902549
3,6,33,19,Healthy,0.6285720107731374
3,6,33,19,Healthy,1.6790211199186083
3,6,33,19,Healthy,0.7701063027464377
3,6,33,19,Healthy,0.7963216843414684
3,6,33,19,Healthy,0.815361018818074
3,6,33,19,Healthy,0.8477469443967431
3,6,33,19,Healthy,0.884860307881073
3,6,33,19,Healthy,1.0008208230785447
3,6,33,19,Healthy,0.975036248646632
3,6,33,19,Healthy,1.9066351760013691
3,6,33,19,Healthy,0.9903653983110506
3,6,33,19,Healthy,1.036703622333682
3,6,33,19,Healthy,0.9848493600103372
3,6,33,19,Healthy,0.986074217091588
3,6,33,19,Healthy,0.8623012572625551
3,6,33,19,Healthy,1.0086095771874148
3,6,33,19,Healthy,0.8641171092735885
3,6,33,19,Healthy,1.8951514096644029
3,6,33,19,Healthy,0.8136112187955837
3,6,33,19,Healthy,0.7956711532660646
3,6,33,19,Healthy,0.7716998565925592
3,6,33,19,Healthy,0.7693648602992649
3,6,33,19,Healthy,0.7130925754874456
3,6,33,19,Healthy,0.589446284542868
3,6,33,19,Healthy,0.5689769527590866
3,6,33,19,Healthy,1.4992502282770817
3,6,33,19,Healthy,0.3951000555709253
3,6,33,19,Healthy,0.2706236105399614
3,6,33,19,Healthy,0.25716346496858616
3,6,33,19,Healthy,0.10800842815596322
3,6,33,19,Healthy,0.11650059331404337
3,6,33,20,Healthy,0.15926940269092657
3,6,33,20,Healthy,-0.11471721836910392
3,6,33,20,Healthy,0.7674548780885317
3,6,33,20,Healthy,-0.21425733407566022
3,6,33,20,Healthy,-0.30354563312824867
3,6,33,20,Healthy,-0.36266487165374883
3,6,33,20,Healthy,-0.44976726993371574
3,6,33,20,Healthy,-0.5395862657377525
3,6,33,20,Healthy,-0.6231199768998907
3,6,33,20,Healthy,-0.5960240540176547
3,6,33,20,Healthy,0.26810266119199794
3,6,33,20,Healthy,-0.8145734099313928
3,6,33,20,Healthy,-0.8473745784970851
3,6,33,20,Healthy,-0.9118255686369406
3,6,33,20,Healthy,-0.8463427482212373
3,6,33,20,Healthy,-0.9381544773040584
3,6,33,20,Healthy,-0.952162949746083
3,6,33,20,Healthy,-0.998818491437888
3,6,33,20,Healthy,0.08394252112794687
3,6,33,20,Healthy,-1.036287213429016
3,6,33,20,Healthy,-1.0096515404811615
3,6,33,20,Healthy,-0.9824547067430511
3,6,33,20,Healthy,-0.9168064790647542
3,6,33,20,Healthy,-0.9539420756757101
