DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
6,21,54,26,Healthy,-0.9271158946915955
6,21,54,26,Healthy,0.15881275922015536
6,21,54,26,Healthy,-0.903205703261917
6,21,54,26,Healthy,-0.8134846665815696
6,21,54,26,Healthy,-0.808811152523693
6,21,54,26,Healthy,-0.6190593912613461
6,21,54,26,Healthy,-0.6065702712520501
6,21,54,26,Healthy,-0.6781451672276675
6,21,54,26,Healthy,-0.5627626318240604
6,21,54,26,Healthy,0.48902206783951196
6,21,54,26,Healthy,-0.35981098596712996
6,21,54,26,Healthy,-0.25741631586744473
6,21,54,26,Healthy,-0.160248212259047
6,21,54,26,Healthy,-0.15138064253521544
6,21,54,26,Healthy,-0.021289846666328924
6,21,54,26,Healthy,-0.031111815775835664
6,21,54,26,Healthy,0.14056207887506159
6,21,54,26,Healthy,1.2038635586771294
6,21,54,26,Healthy,0.22524559243112766
6,21,54,26,Healthy,0.3886472957954695
6,21,54,26,Healthy,0.3946794854277612
6,21,54,26,Healthy,0.48198940155055964
6,21,54,26,Healthy,0.44182668891685356
6,21,54,26,Healthy,0.5668012921786132
6,21,54,26,Healthy,0.6571151471382307
6,21,54,26,Healthy,1.7585127625548307
6,21,54,26,Healthy,0.6986395042507981
6,21,54,26,Healthy,0.6877422259602596
6,21,54,26,Healthy,0.8787129734469453
6,21,54,26,Healthy,0.9472952505230509
6,21,54,26,Healthy,0.8687765406345119
6,21,54,26,Healthy,0.9904637118403814
6,21,54,26,Healthy,0.9969077657240224
6,21,54,26,Healthy,2.0390701946727647
6,21,54,26,Healthy,0.9753396021322528
6,21,54,27,Healthy,1.094625708745671
6,21,54,27,Healthy,1.060212724289337
6,21,54,27,Healthy,0.8594089128336929
6,21,54,27,Healthy,1.011486130548281
6,21,54,27,Healthy,0.8704659308386999
6,21,54,27,Healthy,0.9879130820678487
6,21,54,27,Healthy,1.846198522578365
6,21,54,27,Healthy,0.8077906120401965
6,21,54,27,Healthy,0.8475032719582397
6,21,54,27,Healthy,0.7847869421241831
6,21,54,27,Healthy,0.6393980034751104
6,21,54,27,Healthy,0.6570007928157684
6,21,54,27,Healthy,0.5770820430977315
6,21,54,27,Healthy,0.49889237598745895
6,21,54,27,Healthy,1.4379552658574777
6,21,54,27,Healthy,0.46393026700215567
6,21,54,27,Healthy,0.3224307131610377
6,21,54,27,Healthy,0.18415552130817595
6,21,54,27,Healthy,0.1487403854765869
6,21,54,27,Healthy,0.08620258911191134
6,21,54,27,Healthy,0.0507145081656791
6,21,54,27,Healthy,-0.06420085876938432
6,21,54,27,Healthy,0.7977438390579813
6,21,54,27,Healthy,-0.1747707262504568
6,21,54,27,Healthy,-0.3144950896399382
6,21,54,27,Healthy,-0.4169633160015245
6,21,54,27,Healthy,-0.42212270778956423
6,21,54,27,Healthy,-0.5016564994822209
6,21,54,27,Healthy,-0.6283497075341065
6,21,54,27,Healthy,-0.6944478044804865
6,21,54,27,Healthy,0.2484993469379457
6,21,54,27,Healthy,-0.7470442575306228
6,21,54,27,Healthy,-0.7553277068291084
6,21,54,27,Healthy,-0.9169357878061719
6,21,54,27,Healthy,-0.9362368563488139
6,21,54,27,Healthy,-0.949233081813279
6,21,54,27,Healthy,-0.9555685321494696
6,21,54,27,Healthy,-0.926036580888204
6,21,54,27,Healthy,0.014202596691890116
6,21,54,27,Healthy,-1.0767657069988568
6,21,54,27,Healthy,-1.091807012259715
6,21,54,27,Healthy,-0.9724651402895974
6,21,54,27,Healthy,-0.9517422154063612
6,21,54,27,Healthy,-0.9643345093982646
6,21,54,27,Healthy,-1.0005166698447254
6,21,54,27,Healthy,-0.9314600151659637
6,21,54,27,Healthy,0.23596158863954383
6,21,54,27,Healthy,-0.8274956580817932
6,21,54,27,Healthy,-0.9007329533485322
6,21,54,27,Healthy,-0.6295808585125628
6,21,54,27,Healthy,-0.6478737095910839
6,21,54,27,Healthy,-0.6394094975825139
6,21,54,27,Healthy,-0.5567682009769391
6,21,54,27,Healthy,-0.5425100312196889
6,21,54,27,Healthy,0.5951296336476741
6,21,54,27,Healthy,-0.39189832139210723
6,21,54,27,Healthy,-0.22586406134209913
6,21,54,27,Healthy,-0.208709722593199
6,21,54,27,Healthy,-0.1257241743733036
6,21,54,27,Healthy,-0.05909279356154845
6,21,54,27,Healthy,0.06875999857092452
6,21,54,27,Healthy,0.12767843640857954
6,21,54,27,Healthy,1.1345283648111562
6,21,54,27,Healthy,0.27689423730385887
6,21,54,27,Healthy,0.28552903805363
6,21,54,27,Healthy,0.3876812644423318
6,21,54,27,Healthy,0.4482167579858309
6,21,54,27,Healthy,0.4874481843264872
6,21,54,27,Healthy,0.5957897501745318
6,21,54,27,Healthy,0.6629363980559463
6,21,54,27,Healthy,1.7379598373474436
6,21,54,27,Healthy,0.7132772493868008
6,21,54,27,Healthy,0.785843327756394
6,21,54,27,Healthy,0.8012653278633965
6,21,54,27,Healthy,0.8953932821741876
6,21,54,27,Healthy,0.9393449010790962
6,21,54,27,Healthy,0.9082945118983322
6,21,54,27,Healthy,0.8964193434565999
6,21,54,27,Healthy,2.044770123831885
6,21,54,27,Healthy,0.9792617943707048
6,21,54,27,Healthy,1.053066458028131
6,21,54,27,Healthy,0.9338314706168022
6,21,54,27,Healthy,0.9784211252832872
6,21,54,27,Healthy,1.0116787251701536
6,21,54,27,Healthy,1.0043970576314072
6,21,54,27,Healthy,0.9007703012110171
6,21,54,27,Healthy,1.8934196864179236
6,21,54,27,Healthy,0.830761880092675
6,21,54,27,Healthy,0.7781170899424417
6,21,54,27,Healthy,0.7088415905946521
6,21,54,27,Healthy,0.7069513963912378
6,21,54,27,Healthy,0.6550996299674547
6,21,54,27,Healthy,0.6575147176105423
6,21,54,27,Healthy,0.5277238056251148
6,21,54,27,Healthy,1.4362151567426726
6,21,54,27,Healthy,0.3181335690106688
6,21,54,27,Healthy,0.280862968253856
6,21,54,27,Healthy,0.24557608957912674
6,21,54,27,Healthy,0.17473903386516226
6,21,54,27,Healthy,0.09876730877099836
6,21,54,28,Healthy,0.0769096541333582
6,21,54,28,Healthy,-0.04140113190456089
6,21,54,28,Healthy,0.7760262857421129
6,21,54,28,Healthy,-0.21130417686734151
6,21,54,28,Healthy,-0.26269033867301816
6,21,54,28,Healthy,-0.3161919967385862
6,21,54,28,Healthy,-0.5574550997313247
6,21,54,28,Healthy,-0.5070568848770723
6,21,54,28,Healthy,-0.6142985928139596
6,21,54,28,Healthy,-0.5879539417079165
6,21,54,28,Healthy,0.27292506749265666
6,21,54,28,Healthy,-0.7757973197213451
6,21,54,28,Healthy,-0.8280789545809004
6,21,54,28,Healthy,-0.8688617908105313
6,21,54,28,Healthy,-0.8409685401713705
6,21,54,28,Healthy,-0.9249693346214853
6,21,54,28,Healthy,-0.9710559936832289
6,21,54,28,Healthy,-0.9997870602623665
6,21,54,28,Healthy,-0.005318431664874633
6,21,54,28,Healthy,-1.0706141718725808
6,21,54,28,Healthy,-0.9817330196378136
6,21,54,28,Healthy,-0.9241726690744061
6,21,54,28,Healthy,-0.9742677206712687
6,21,54,28,Healthy,-0.943592685587655
6,21,54,28,Healthy,-0.9432050108113808
6,21,54,28,Healthy,-0.9026940962042014
6,21,54,28,Healthy,0.04509384543081758
6,21,54,28,Healthy,-0.8388482228598928
6,21,54,28,Healthy,-0.7630993238430958
6,21,54,28,Healthy,-0.7541231681059148
6,21,54,28,Healthy,-0.6640369739745697
6,21,54,28,Healthy,-0.6751761972418163
6,21,54,28,Healthy,-0.6608477269078374
6,21,54,28,Healthy,-0.47258347217246616
6,21,54,28,Healthy,0.5172816810164348
6,21,54,28,Healthy,-0.37408001546570363
6,21,54,28,Healthy,-0.35634763477259035
6,21,54,28,Healthy,-0.19461927191155504
6,21,54,28,Healthy,-0.1453034440490839
6,21,54,28,Healthy,-0.013894312596418504
6,21,54,28,Healthy,-0.013641990100071786
6,21,54,28,Healthy,0.09511055435037952
6,21,54,28,Healthy,1.1423212909261973
6,21,54,28,Healthy,0.27355851308726364
6,21,54,28,Healthy,0.33005398273859154
6,21,54,28,Healthy,0.4028921528858456
6,21,54,28,Healthy,0.5193348012722735
6,21,54,28,Healthy,0.5296502299070063
6,21,54,28,Healthy,0.578774224314607
6,21,54,28,Healthy,0.6988913159602167
6,21,54,28,Healthy,1.7699670630078213
6,21,54,28,Healthy,0.7523298299795438
6,21,54,28,Healthy,0.8015144328183391
6,21,54,28,Healthy,0.9567913499362133
6,21,54,28,Healthy,1.0213323920703343
6,21,54,28,Healthy,0.8565533881469454
6,21,54,28,Healthy,0.8453328311378685
6,21,54,28,Healthy,1.0244579334444794
6,21,54,28,Healthy,2.0336241512911837
6,21,54,28,Healthy,0.9572906551747105
6,21,54,28,Healthy,0.9845096026615021
6,21,54,28,Healthy,1.020644840727966
6,21,54,28,Healthy,1.0330987728231846
6,21,54,28,Healthy,1.001785529272724
6,21,54,28,Healthy,0.9161543213051617
6,21,54,28,Healthy,0.8611126250839933
6,21,54,28,Healthy,1.8609768274903797
6,21,54,28,Healthy,0.7297461204360656
6,21,54,28,Healthy,0.8781714449615128
6,21,54,28,Healthy,0.7635181403227606
6,21,54,28,Healthy,0.7841089027630157
6,21,54,28,Healthy,0.7246940610361348
6,21,54,28,Healthy,0.582910013770343
6,21,54,28,Healthy,0.503336262344979
6,21,54,28,Healthy,1.4837965216635083
6,21,54,28,Healthy,0.33207184177216276
6,21,54,28,Healthy,0.3761016135942958
6,21,54,28,Healthy,0.28167857941672997
6,21,54,28,Healthy,0.14673248543791922
6,21,54,28,Healthy,0.15680194868388891
6,21,54,28,Healthy,0.08689082837649507
6,21,54,28,Healthy,-0.12561605809037737
6,21,54,28,Healthy,0.8413918550869087
6,21,54,28,Healthy,-0.25213671641156354
6,21,54,28,Healthy,-0.31536388884371686
6,21,54,28,Healthy,-0.3764096761436151
6,21,54,28,Healthy,-0.5214563325266558
6,21,54,28,Healthy,-0.5857710553536873
6,21,54,28,Healthy,-0.5812715932973862
6,21,54,28,Healthy,-0.6545541198860546
6,21,54,28,Healthy,0.22781073588266348
6,21,54,28,Healthy,-0.7366244436597827
6,21,54,28,Healthy,-0.7546051237066183
6,21,54,28,Healthy,-0.8595237005777776
6,21,54,28,Healthy,-0.9197095098400202
6,21,54,28,Healthy,-0.9433562298235674
6,21,54,28,Healthy,-1.0006195988276034
6,21,54,28,Healthy,-1.0220398292823325
6,21,54,28,Healthy,0.10508234344216928
6,21,54,28,Healthy,-0.9670182750579427
6,21,54,29,Healthy,-0.979410623751078
6,21,54,29,Healthy,-0.8912483787242201
6,21,54,29,Healthy,-0.994005949954804
6,21,54,29,Healthy,-1.021425116574461
6,21,54,29,Healthy,-0.8536717568894157
6,21,54,29,Healthy,-0.9695208444651335
6,21,54,29,Healthy,0.11156836483665397
6,21,54,29,Healthy,-0.8734703617964062
6,21,54,29,Healthy,-0.7957061509630982
6,21,54,29,Healthy,-0.7905301910359602
6,21,54,29,Healthy,-0.7390372980376466
6,21,54,29,Healthy,-0.7486379632800759
6,21,54,29,Healthy,-0.48308272655053763
6,21,54,29,Healthy,-0.5732835507352838
6,21,54,29,Healthy,0.5779370158583341
6,21,54,29,Healthy,-0.43460629291198755
6,21,54,29,Healthy,-0.3348538262636408
6,21,54,29,Healthy,-0.24307886788150673
6,21,54,29,Healthy,-0.0938089814577157
6,21,54,29,Healthy,-0.10727365719354612
6,21,54,29,Healthy,0.02337493597064081
6,21,54,29,Healthy,0.08706736466574211
6,21,54,29,Healthy,1.0899129315209133
6,21,54,29,Healthy,0.22344086006233385
6,21,54,29,Healthy,0.45522475507880444
6,21,54,29,Healthy,0.412474416193014
6,21,54,29,Healthy,0.49039196634749305
6,21,54,29,Healthy,0.48109371989569183
6,21,54,29,Healthy,0.5509587052773183
6,21,54,29,Healthy,0.633317024072008
6,21,54,29,Healthy,1.6747013902001933
6,21,54,29,Healthy,0.7788090307700029
6,21,54,29,Healthy,0.8353716749319571
6,21,54,29,Healthy,0.9156611850154517
6,21,54,29,Healthy,0.8215675564656212
6,21,54,29,Healthy,0.8887802458060251
6,21,54,29,Healthy,0.9225191895220588
6,21,54,29,Healthy,0.8854864387331786
6,21,54,29,Healthy,1.9936895280932507
6,21,54,29,Healthy,1.0102543728073712
6,21,54,29,Healthy,1.0166201942175885
6,21,54,29,Healthy,0.9372192803164666
6,21,54,29,Healthy,0.9951941069233532
6,21,54,29,Healthy,1.0092337892503687
6,21,54,29,Healthy,0.9470910033046765
6,21,54,29,Healthy,0.9069270320863959
6,21,54,29,Healthy,1.943634011667658
6,21,54,29,Healthy,0.8989898937603794
6,21,54,29,Healthy,0.7707645762602308
6,21,54,29,Healthy,0.7377507872289716
6,21,54,29,Healthy,0.7142177204811672
6,21,54,29,Healthy,0.5879034251776326
6,21,54,29,Healthy,0.5652274293999486
6,21,54,29,Healthy,0.46730535245760974
6,21,54,29,Healthy,1.4894668301325253
6,21,54,29,Healthy,0.3909262099582191
6,21,54,29,Healthy,0.2984822593942603
6,21,54,29,Healthy,0.16308826465453213
6,21,54,29,Healthy,0.23920844050347073
6,21,54,29,Healthy,0.12433807902250876
6,21,54,29,Healthy,-0.01672866469621652
6,21,54,29,Healthy,-0.07433829824007161
6,21,54,29,Healthy,0.8446528720159311
6,21,54,29,Healthy,-0.29459096719107114
6,21,54,29,Healthy,-0.3321180819430128
6,21,54,29,Healthy,-0.4692054117805131
6,21,54,29,Healthy,-0.3849359942306758
6,21,54,29,Healthy,-0.631364631040996
6,21,54,29,Healthy,-0.606779519662437
6,21,54,29,Healthy,-0.6655954909111208
6,21,54,29,Healthy,0.37757650368853746
6,21,54,29,Healthy,-0.82514541074077
6,21,54,29,Healthy,-0.7941816017221921
6,21,54,29,Healthy,-0.7682481198127156
6,21,54,29,Healthy,-0.9517860484473821
6,21,54,29,Healthy,-1.0292580540966116
6,21,54,29,Healthy,-0.9838064629057773
6,21,54,29,Healthy,-0.9664097171291657
6,21,54,29,Healthy,-0.046923720176937106
6,21,54,29,Healthy,-1.0197628894810002
6,21,54,29,Healthy,-1.033038991413127
6,21,54,29,Healthy,-0.9921517590061306
6,21,54,29,Healthy,-0.997352302176213
6,21,54,29,Healthy,-0.8648875229483566
6,21,54,29,Healthy,-0.9763126287613159
6,21,54,29,Healthy,-0.8638693114739382
6,21,54,29,Healthy,0.031055189053483645
6,21,54,29,Healthy,-0.8677472871859397
6,21,54,29,Healthy,-0.7527562243321401
6,21,54,29,Healthy,-0.7177099507297846
6,21,54,29,Healthy,-0.7444368376187273
6,21,54,29,Healthy,-0.623031218913425
6,21,54,29,Healthy,-0.5309023688172791
6,21,54,29,Healthy,-0.5471773147052413
6,21,54,29,Healthy,0.5304331307755945
6,21,54,29,Healthy,-0.44603025009764946
6,21,54,29,Healthy,-0.29478332102326277
6,21,54,29,Healthy,-0.24456249256661777
6,21,54,29,Healthy,-0.11083039846966672
6,21,54,29,Healthy,-0.03157233194666328
6,21,54,30,Healthy,0.07584469812516798
6,21,54,30,Healthy,0.08362333123208562
6,21,54,30,Healthy,1.1146796182232583
6,21,54,30,Healthy,0.19926509332500902
6,21,54,30,Healthy,0.28985433910823594
6,21,54,30,Healthy,0.3411880281970864
6,21,54,30,Healthy,0.4134045137426331
6,21,54,30,Healthy,0.55427433341531
6,21,54,30,Healthy,0.6389540683828342
6,21,54,30,Healthy,0.6334825905777587
6,21,54,30,Healthy,1.7298453054609382
6,21,54,30,Healthy,0.7079147055118516
6,21,54,30,Healthy,0.8625383065855127
6,21,54,30,Healthy,0.8220857096191359
6,21,54,30,Healthy,0.9509131762644197
6,21,54,30,Healthy,0.9987329253004212
6,21,54,30,Healthy,0.9998189350546026
6,21,54,30,Healthy,0.9378634764477387
6,21,54,30,Healthy,2.0671500129985416
6,21,54,30,Healthy,1.0103239017213028
6,21,54,30,Healthy,0.9807177543150604
6,21,54,30,Healthy,1.0410475136385013
6,21,54,30,Healthy,0.9890502800786996
6,21,54,30,Healthy,1.0073782775655418
6,21,54,30,Healthy,0.9782474130496244
6,21,54,30,Healthy,0.8461420378765585
6,21,54,30,Healthy,1.831499968004196
6,21,54,30,Healthy,0.9439526452753175
6,21,54,30,Healthy,0.8198946898806501
6,21,54,30,Healthy,0.7624880694983788
6,21,54,30,Healthy,0.7161050726172867
6,21,54,30,Healthy,0.6605051553504271
6,21,54,30,Healthy,0.676669527787177
6,21,54,30,Healthy,0.5086098447278589
6,21,54,30,Healthy,1.4916585186637836
6,21,54,30,Healthy,0.5012040944802978
6,21,54,30,Healthy,0.20302210717842872
6,21,54,30,Healthy,0.0867777794421973
6,21,54,30,Healthy,0.1705924741631695
6,21,54,30,Healthy,0.0966007371445503
6,21,54,30,Healthy,-0.015329451259792938
6,21,54,30,Healthy,-0.04687074238004416
6,21,54,30,Healthy,0.8586372741745565
6,21,54,30,Healthy,-0.2089678160988577
6,21,54,30,Healthy,-0.38533661010565023
6,21,54,30,Healthy,-0.4130529041259563
6,21,54,30,Healthy,-0.5182715894766341
6,21,54,30,Healthy,-0.4927066179202895
6,21,54,30,Healthy,-0.5715734911539153
6,21,54,30,Healthy,-0.5928031496408479
6,21,54,30,Healthy,0.237506596293924
6,21,54,30,Healthy,-0.7670910232871418
6,21,54,30,Healthy,-0.7993125951179955
6,21,54,30,Healthy,-0.8414923565876427
6,21,54,30,Healthy,-0.9123832205281829
6,21,54,30,Healthy,-0.8967957865833736
6,21,54,30,Healthy,-0.8859810935752067
6,21,54,30,Healthy,-0.9210734528555542
6,21,54,30,Healthy,0.04449580359194057
6,21,54,30,Healthy,-0.8518059908270881
6,21,54,30,Healthy,-1.0306057169234724
6,21,54,30,Healthy,-0.9916925418269813
6,21,54,30,Healthy,-0.9987097793416793
6,21,54,30,Healthy,-0.9334514947892304
6,21,54,30,Healthy,-1.004568715822185
6,21,54,30,Healthy,-1.0085649029799877
6,21,54,30,Healthy,-0.024436653476030884
6,21,54,30,Healthy,-0.7908533413383838
6,21,54,30,Healthy,-0.7831227387298182
6,21,54,30,Healthy,-0.7410191116067021
6,21,54,30,Healthy,-0.7603907761584033
6,21,54,30,Healthy,-0.5464170751245593
6,21,54,30,Healthy,-0.5486210289810097
6,21,54,30,Healthy,-0.5237311074486037
6,21,54,30,Healthy,0.4538394461688364
6,21,54,30,Healthy,-0.3565155083089874
6,21,54,30,Healthy,-0.3184462644866828
6,21,54,30,Healthy,-0.2873949841087018
6,21,54,30,Healthy,-0.171087551847114
6,21,54,30,Healthy,-0.10353414622660262
6,21,54,30,Healthy,0.026835813989011997
6,21,54,30,Healthy,0.049232501300401674
6,21,54,30,Healthy,1.161901313328528
6,21,54,30,Healthy,0.2569940321690009
6,21,54,30,Healthy,0.33333157905801514
6,21,54,30,Healthy,0.3459869202990084
6,21,54,30,Healthy,0.4788368974838101
6,21,54,30,Healthy,0.4235430600114933
6,21,54,30,Healthy,0.5068327334203817
6,21,54,30,Healthy,0.6789064595486874
6,21,54,30,Healthy,1.7524495550100183
6,21,54,30,Healthy,0.714197279253115
6,21,54,30,Healthy,0.9081225234786878
6,21,54,30,Healthy,0.9024031892329147
6,21,54,30,Healthy,0.9035037769670633
6,21,54,30,Healthy,0.9378784303200229
6,21,54,30,Healthy,0.8686009879992461
6,21,54,30,Healthy,0.9477637554984419
6,21,54,30,Healthy,2.028670571438588
6,21,54,30,Healthy,0.9687796777893678
6,21,54,31,Healthy,0.9525293154136207
6,21,54,31,Healthy,0.9841503579834003
6,21,54,31,Healthy,0.9251881283196232
6,21,54,31,Healthy,0.9838697592643132
6,21,54,31,Healthy,0.9426694400423092
6,21,54,31,Healthy,0.8979725546485778
6,21,54,31,Healthy,1.882072471228133
6,21,54,31,Healthy,0.8172454091155701
6,21,54,31,Healthy,0.7779508655669259
6,21,54,31,Healthy,0.746134396136251
6,21,54,31,Healthy,0.7484110504183238
6,21,54,31,Healthy,0.6200587104275367
6,21,54,31,Healthy,0.6025206955991562
6,21,54,31,Healthy,0.5443701820887545
6,21,54,31,Healthy,1.478607666563738
6,21,54,31,Healthy,0.38504173862320734
6,21,54,31,Healthy,0.36946352792755494
6,21,54,31,Healthy,0.24625256696156125
6,21,54,31,Healthy,0.2387796861955491
6,21,54,31,Healthy,0.061481531228987155
6,21,54,31,Healthy,0.03097970441592815
6,21,54,31,Healthy,-0.11698507312768475
6,21,54,31,Healthy,0.7365105152710323
6,21,54,31,Healthy,-0.22628355773339323
6,21,54,31,Healthy,-0.3062523698603368
6,21,54,31,Healthy,-0.44680296353710564
6,21,54,31,Healthy,-0.4436398885007229
6,21,54,31,Healthy,-0.5777884551758067
6,21,54,31,Healthy,-0.5945354181757654
6,21,54,31,Healthy,-0.6403404477626332
6,21,54,31,Healthy,0.24341087829079627
6,21,54,31,Healthy,-0.771776025347519
6,21,54,31,Healthy,-0.8644296115447511
6,21,54,31,Healthy,-0.8363212814774674
6,21,54,31,Healthy,-0.9291153192526481
6,21,54,31,Healthy,-0.8956197998243212
6,21,54,31,Healthy,-0.9215553872954878
6,21,54,31,Healthy,-0.9326355755241063
6,21,54,31,Healthy,0.034339850218879114
6,21,54,31,Healthy,-0.9944619971477204
6,21,54,31,Healthy,-1.0245211894966266
6,21,54,31,Healthy,-1.0696237190614017
6,21,54,31,Healthy,-1.0019148902307424
6,21,54,31,Healthy,-1.0051624718851884
6,21,54,31,Healthy,-0.9386608372005668
6,21,54,31,Healthy,-1.0146486122850504
6,21,54,31,Healthy,0.17819552716206224
6,21,54,31,Healthy,-0.891357923296083
6,21,54,31,Healthy,-0.8215245088091983
6,21,54,31,Healthy,-0.8104609030086674
6,21,54,31,Healthy,-0.6631564176890603
6,21,54,31,Healthy,-0.6292445381011429
6,21,54,31,Healthy,-0.5474095859240656
6,21,54,31,Healthy,-0.4668691462502128
6,21,54,31,Healthy,0.558931693517329
6,21,54,31,Healthy,-0.3589733314322291
6,21,54,31,Healthy,-0.3217738233185266
6,21,54,31,Healthy,-0.21376094710553167
6,21,54,31,Healthy,-0.11848154308405917
6,21,54,31,Healthy,-0.03664752811761674
6,21,54,31,Healthy,-0.01724573228619689
6,21,54,31,Healthy,-0.008195735754779415
6,21,54,31,Healthy,1.1221469474103272
6,21,54,31,Healthy,0.15218367909183872
6,21,54,31,Healthy,0.32555305699348724
6,21,54,31,Healthy,0.33009203037559176
6,21,54,31,Healthy,0.4056294962855901
6,21,54,31,Healthy,0.48868804920685144
6,21,54,31,Healthy,0.5414666725079765
6,21,54,31,Healthy,0.5356222012070855
6,21,54,31,Healthy,1.7872685210325645
6,21,54,31,Healthy,0.7244287009434576
6,21,54,31,Healthy,0.8192464398718632
6,21,54,31,Healthy,0.7443667051385648
6,21,54,31,Healthy,0.8803675496544515
6,21,54,31,Healthy,0.9666412524333742
6,21,54,31,Healthy,0.9748587134999395
6,21,54,31,Healthy,0.9663980792198787
6,21,54,31,Healthy,1.9927839409975372
6,21,54,31,Healthy,0.9989951124078663
6,21,54,31,Healthy,0.9757008412544182
6,21,54,31,Healthy,1.0859125222115669
6,21,54,31,Healthy,0.9421094794478786
6,21,54,31,Healthy,0.9275035561220032
6,21,54,31,Healthy,1.0111102749958865
6,21,54,31,Healthy,0.8708492524204215
6,21,54,31,Healthy,1.8947815677633735
6,21,54,31,Healthy,0.7735025891551157
6,21,54,31,Healthy,0.789305443465082
6,21,54,31,Healthy,0.7575980164836158
6,21,54,31,Healthy,0.7037936429243166
6,21,54,31,Healthy,0.6189114799747071
6,21,54,31,Healthy,0.6373040388299982
6,21,54,31,Healthy,0.45630820783292836
6,21,54,31,Healthy,1.437972496250722
6,21,54,31,Healthy,0.36362944476479125
6,21,54,31,Healthy,0.25531058513769295
6,21,54,31,Healthy,0.15166480203241728
6,21,54,31,Healthy,0.11137160950986484
6,21,54,31,Healthy,0.06969315966186064
6,21,54,32,Healthy,-0.10708004781408202
6,21,54,32,Healthy,-0.010452319338607102
6,21,54,32,Healthy,0.8449550882442217
6,21,54,32,Healthy,-0.2707861500321085
6,21,54,32,Healthy,-0.2337969429887859
6,21,54,32,Healthy,-0.35143837869490924
6,21,54,32,Healthy,-0.5218936147466237
6,21,54,32,Healthy,-0.5266162735827439
6,21,54,32,Healthy,-0.5634267829714734
6,21,54,32,Healthy,-0.6858734040663638
6,21,54,32,Healthy,0.251388032737536
6,21,54,32,Healthy,-0.8675457200116381
6,21,54,32,Healthy,-0.7663640876185619
6,21,54,32,Healthy,-0.8774268159671209
6,21,54,32,Healthy,-0.9373544869930596
6,21,54,32,Healthy,-1.0097812942193676
6,21,54,32,Healthy,-0.9865183758950383
6,21,54,32,Healthy,-1.0248550507765026
6,21,54,32,Healthy,-0.05592420252736609
6,21,54,32,Healthy,-1.0077118131184424
6,21,54,32,Healthy,-0.9267173107520957
6,21,54,32,Healthy,-0.9951091540848959
6,21,54,32,Healthy,-1.00207377815709
6,21,54,32,Healthy,-1.0476922523719805
