DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
3,14,37,44,Healthy,-0.9013020019720771
3,14,37,44,Healthy,-0.9471776781762097
3,14,37,44,Healthy,-0.005387296395565216
3,14,37,44,Healthy,-1.0460633258197929
3,14,37,44,Healthy,-0.9419009246475343
3,14,37,44,Healthy,-0.9747627593553878
3,14,37,44,Healthy,-1.0088378498365702
3,14,37,44,Healthy,-1.0032136762687378
3,14,37,44,Healthy,-0.9914786293999709
3,14,37,44,Healthy,-0.9099861380927571
3,14,37,44,Healthy,0.08916993553868896
3,14,37,44,Healthy,-0.8860324731960741
3,14,37,44,Healthy,-0.6243059962019195
3,14,37,44,Healthy,-0.6926526405304052
3,14,37,44,Healthy,-0.7038418936003592
3,14,37,44,Healthy,-0.5612756846408575
3,14,37,44,Healthy,-0.5674679495204498
3,14,37,44,Healthy,-0.4604589374470839
3,14,37,44,Healthy,0.49923175850519497
3,14,37,44,Healthy,-0.3822184538866855
3,14,37,44,Healthy,-0.4032341993437216
3,14,37,44,Healthy,-0.2907602695998939
3,14,37,44,Healthy,-0.12346925362413957
3,14,37,44,Healthy,-0.08953434975794927
3,14,37,44,Healthy,-0.001595892036209218
3,14,37,44,Healthy,0.18311892786041345
3,14,37,44,Healthy,1.1864198059276592
3,14,37,44,Healthy,0.25636542708144455
3,14,37,44,Healthy,0.2766225585994683
3,14,37,44,Healthy,0.310088949561083
3,14,37,44,Healthy,0.4773864492869488
3,14,37,44,Healthy,0.47012027837749654
3,14,37,44,Healthy,0.5683139260724471
3,14,37,44,Healthy,0.6175707843763756
3,14,37,44,Healthy,1.6904528065916933
3,14,37,44,Healthy,0.849615273601763
3,14,37,44,Healthy,0.7918349791753274
3,14,37,44,Healthy,0.9274930948207736
3,14,37,44,Healthy,0.8579486259014695
3,14,37,44,Healthy,0.9518885606598346
3,14,37,44,Healthy,0.9347135731051586
3,14,37,44,Healthy,0.9165565626182375
3,14,37,44,Healthy,1.9772072746438085
3,14,37,44,Healthy,0.9667569689673668
3,14,37,45,Healthy,0.9991389631434633
3,14,37,45,Healthy,1.0497215222065226
3,14,37,45,Healthy,1.0125821166662021
3,14,37,45,Healthy,0.9340737283769123
3,14,37,45,Healthy,0.9000656472359363
3,14,37,45,Healthy,0.7992817139241557
3,14,37,45,Healthy,1.8405967795198785
3,14,37,45,Healthy,0.7238889014131693
3,14,37,45,Healthy,0.884177445116225
3,14,37,45,Healthy,0.8378742882679604
3,14,37,45,Healthy,0.7195546285628651
3,14,37,45,Healthy,0.6757251655574624
3,14,37,45,Healthy,0.5751891047332608
3,14,37,45,Healthy,0.5888682109088403
3,14,37,45,Healthy,1.4628093875049815
3,14,37,45,Healthy,0.46972364959329127
3,14,37,45,Healthy,0.2750808083891302
3,14,37,45,Healthy,0.2735079090816129
3,14,37,45,Healthy,0.215655359105598
3,14,37,45,Healthy,0.13673394280439716
3,14,37,45,Healthy,-0.03167724043322369
3,14,37,45,Healthy,-0.03503329214846787
3,14,37,45,Healthy,0.8512860698119646
3,14,37,45,Healthy,-0.27794193209321366
3,14,37,45,Healthy,-0.3690835417717858
3,14,37,45,Healthy,-0.3751496678533924
3,14,37,45,Healthy,-0.42796430066227814
3,14,37,45,Healthy,-0.6578710066432674
3,14,37,45,Healthy,-0.5806667351977848
3,14,37,45,Healthy,-0.7210336373198474
3,14,37,45,Healthy,0.27034938555192156
3,14,37,45,Healthy,-0.7814706412988925
3,14,37,45,Healthy,-0.8081604177903549
3,14,37,45,Healthy,-0.9280806302821636
3,14,37,45,Healthy,-0.905339128906144
3,14,37,45,Healthy,-0.948323389264642
3,14,37,45,Healthy,-0.8920287082930558
3,14,37,45,Healthy,-0.9925851575276959
3,14,37,45,Healthy,0.05357265001041942
3,14,37,45,Healthy,-0.8927766290574931
3,14,37,45,Healthy,-1.0819351311480925
3,14,37,45,Healthy,-0.9836849860226058
3,14,37,45,Healthy,-0.9552952416791006
3,14,37,45,Healthy,-0.9778718101847953
3,14,37,45,Healthy,-0.935621629651164
3,14,37,45,Healthy,-0.8180504277131274
3,14,37,45,Healthy,0.06284528985612073
3,14,37,45,Healthy,-0.849518632563399
3,14,37,45,Healthy,-0.7869364849454261
3,14,37,45,Healthy,-0.8216404596605871
3,14,37,45,Healthy,-0.7569892289820606
3,14,37,45,Healthy,-0.6321647069920721
3,14,37,45,Healthy,-0.61617977106839
3,14,37,45,Healthy,-0.5307119438741181
3,14,37,45,Healthy,0.6545850015161089
3,14,37,45,Healthy,-0.4025299242722992
3,14,37,45,Healthy,-0.2963311018526282
3,14,37,45,Healthy,-0.20784791589305363
3,14,37,45,Healthy,-0.08611525054249912
3,14,37,45,Healthy,-0.04368357460474601
3,14,37,45,Healthy,0.020233707149122437
3,14,37,45,Healthy,0.034442012166854996
3,14,37,45,Healthy,1.164390329717738
3,14,37,45,Healthy,0.2441684684396394
3,14,37,45,Healthy,0.32673960433009097
3,14,37,45,Healthy,0.4108490968178259
3,14,37,45,Healthy,0.4722489890293684
3,14,37,45,Healthy,0.4734816126761818
3,14,37,45,Healthy,0.5712784545900955
3,14,37,45,Healthy,0.6526745356483752
3,14,37,45,Healthy,1.6969182770652016
3,14,37,45,Healthy,0.6756874596747329
3,14,37,45,Healthy,0.740052937352553
3,14,37,45,Healthy,0.8452259801418173
3,14,37,45,Healthy,0.8563132863379352
3,14,37,45,Healthy,1.0226823081237615
3,14,37,45,Healthy,0.9032344810326661
3,14,37,45,Healthy,1.0293183543689783
3,14,37,45,Healthy,2.0463663094736764
3,14,37,45,Healthy,1.041286036470745
3,14,37,45,Healthy,1.0547119451795466
3,14,37,45,Healthy,0.9635316472936877
3,14,37,45,Healthy,0.9586502828869263
3,14,37,45,Healthy,0.9497311863648863
3,14,37,45,Healthy,0.9167910887639916
3,14,37,45,Healthy,0.9135429087940844
3,14,37,45,Healthy,1.9034368824982861
3,14,37,45,Healthy,0.9111862852526493
3,14,37,45,Healthy,0.7608775097132573
3,14,37,45,Healthy,0.7717166257513107
3,14,37,45,Healthy,0.7159043375129271
3,14,37,45,Healthy,0.6365108798564095
3,14,37,45,Healthy,0.5757700346802123
3,14,37,45,Healthy,0.5206742196402889
3,14,37,45,Healthy,1.5014241981027348
3,14,37,45,Healthy,0.38866482603749464
3,14,37,45,Healthy,0.25490643285759523
3,14,37,45,Healthy,0.29760531590256184
3,14,37,45,Healthy,0.1329581190827599
3,14,37,45,Healthy,0.07890066079958054
3,14,37,46,Healthy,-0.02937842026140913
3,14,37,46,Healthy,-0.04857688835237606
3,14,37,46,Healthy,0.8429972719087534
3,14,37,46,Healthy,-0.2800137464327376
3,14,37,46,Healthy,-0.16933818704230913
3,14,37,46,Healthy,-0.3984710873521124
3,14,37,46,Healthy,-0.5194299085120352
3,14,37,46,Healthy,-0.4757508139568202
3,14,37,46,Healthy,-0.5468414225159672
3,14,37,46,Healthy,-0.6510388997482213
3,14,37,46,Healthy,0.16384319022540178
3,14,37,46,Healthy,-0.7819801652357762
3,14,37,46,Healthy,-0.7820494946012926
3,14,37,46,Healthy,-0.8176045964754771
3,14,37,46,Healthy,-0.8998720649292025
3,14,37,46,Healthy,-0.8924475468840862
3,14,37,46,Healthy,-0.9749839028799888
3,14,37,46,Healthy,-0.9477723093038758
3,14,37,46,Healthy,0.00866164412032195
3,14,37,46,Healthy,-0.9820938881271509
3,14,37,46,Healthy,-1.043197375076355
3,14,37,46,Healthy,-0.9301678099726329
3,14,37,46,Healthy,-0.9825346136372493
3,14,37,46,Healthy,-0.9890373977717057
3,14,37,46,Healthy,-0.9312167503734413
3,14,37,46,Healthy,-1.0006586001874327
3,14,37,46,Healthy,0.10363919054775318
3,14,37,46,Healthy,-0.885660447447552
3,14,37,46,Healthy,-0.8744909718226531
3,14,37,46,Healthy,-0.8328178686256111
3,14,37,46,Healthy,-0.7812820944682781
3,14,37,46,Healthy,-0.6337905522461204
3,14,37,46,Healthy,-0.5453840361679018
3,14,37,46,Healthy,-0.5460424146225102
3,14,37,46,Healthy,0.5271570474335044
3,14,37,46,Healthy,-0.42922838787342527
3,14,37,46,Healthy,-0.3122438077076924
3,14,37,46,Healthy,-0.2026583745114312
3,14,37,46,Healthy,-0.1213392219304468
3,14,37,46,Healthy,-0.08131447991027765
3,14,37,46,Healthy,0.06162589245843601
3,14,37,46,Healthy,0.11556711630404323
3,14,37,46,Healthy,1.2109511312079477
3,14,37,46,Healthy,0.2459293244370578
3,14,37,46,Healthy,0.2797411918795134
3,14,37,46,Healthy,0.354294097940287
3,14,37,46,Healthy,0.407246387910292
3,14,37,46,Healthy,0.4840103190920001
3,14,37,46,Healthy,0.5308628736832237
3,14,37,46,Healthy,0.6411754547913128
3,14,37,46,Healthy,1.70832093906522
3,14,37,46,Healthy,0.7723523266612217
3,14,37,46,Healthy,0.8045151435468094
3,14,37,46,Healthy,0.8307431723583352
3,14,37,46,Healthy,0.8351905740804483
3,14,37,46,Healthy,0.9449954586556137
3,14,37,46,Healthy,0.9430957799858926
3,14,37,46,Healthy,0.9836494059688808
3,14,37,46,Healthy,1.9916074269400663
3,14,37,46,Healthy,0.9523606936508648
3,14,37,46,Healthy,1.022019490789057
3,14,37,46,Healthy,0.8972575468551381
3,14,37,46,Healthy,0.9797312186156718
3,14,37,46,Healthy,0.8845614594355273
3,14,37,46,Healthy,0.9339608771669897
3,14,37,46,Healthy,0.9609756909321846
3,14,37,46,Healthy,1.9613712915646524
3,14,37,46,Healthy,0.896144695550761
3,14,37,46,Healthy,0.8420472911334306
3,14,37,46,Healthy,0.6533694009651227
3,14,37,46,Healthy,0.6515568000936915
3,14,37,46,Healthy,0.6646449047146684
3,14,37,46,Healthy,0.5830845215367779
3,14,37,46,Healthy,0.4824392274481625
3,14,37,46,Healthy,1.4287393258211998
3,14,37,46,Healthy,0.3919147239829632
3,14,37,46,Healthy,0.30202271389496066
3,14,37,46,Healthy,0.21446591025932382
3,14,37,46,Healthy,0.20630919860766223
3,14,37,46,Healthy,0.03753659554218118
3,14,37,46,Healthy,0.00937073254034782
3,14,37,46,Healthy,-0.11927938877084486
3,14,37,46,Healthy,0.8436924534175027
3,14,37,46,Healthy,-0.3215034649633863
3,14,37,46,Healthy,-0.2561243694353164
3,14,37,46,Healthy,-0.4051316329456729
3,14,37,46,Healthy,-0.4566406142957558
3,14,37,46,Healthy,-0.625691121825785
3,14,37,46,Healthy,-0.6317535627678136
3,14,37,46,Healthy,-0.6740411917009994
3,14,37,46,Healthy,0.2675261770860965
3,14,37,46,Healthy,-0.7964535421132377
3,14,37,46,Healthy,-0.873997474012989
3,14,37,46,Healthy,-0.8128653086162715
3,14,37,46,Healthy,-0.9700834559863151
3,14,37,46,Healthy,-0.8926653063749102
3,14,37,46,Healthy,-0.9516463517496837
3,14,37,46,Healthy,-0.9753727929553127
3,14,37,46,Healthy,0.05069266563302441
3,14,37,46,Healthy,-1.115873382855207
3,14,37,47,Healthy,-1.016523294500047
3,14,37,47,Healthy,-0.9860859696119155
3,14,37,47,Healthy,-0.9963667127803677
3,14,37,47,Healthy,-0.9993003646401232
3,14,37,47,Healthy,-0.9929863659087032
3,14,37,47,Healthy,-0.9085719110129012
3,14,37,47,Healthy,0.13503399144200146
3,14,37,47,Healthy,-0.9010095081535845
3,14,37,47,Healthy,-0.8042831158886915
3,14,37,47,Healthy,-0.7539507120636766
3,14,37,47,Healthy,-0.71115977885438
3,14,37,47,Healthy,-0.6131839144740455
3,14,37,47,Healthy,-0.6435970697269002
3,14,37,47,Healthy,-0.571236796247706
3,14,37,47,Healthy,0.5575054492614926
3,14,37,47,Healthy,-0.43641601802894325
3,14,37,47,Healthy,-0.26200631714694655
3,14,37,47,Healthy,-0.2700368504635163
3,14,37,47,Healthy,-0.15440020618784756
3,14,37,47,Healthy,-0.08289735750259598
3,14,37,47,Healthy,-0.06675824417791187
3,14,37,47,Healthy,0.13445601136638863
3,14,37,47,Healthy,1.2021104821108706
3,14,37,47,Healthy,0.1979223667587758
3,14,37,47,Healthy,0.3678783036508221
3,14,37,47,Healthy,0.4183214859449681
3,14,37,47,Healthy,0.4406354839047068
3,14,37,47,Healthy,0.48183265843916284
3,14,37,47,Healthy,0.605671320418604
3,14,37,47,Healthy,0.6829836937911707
3,14,37,47,Healthy,1.7016542989864805
3,14,37,47,Healthy,0.7395542915810228
3,14,37,47,Healthy,0.7876692877261041
3,14,37,47,Healthy,0.8634820975394316
3,14,37,47,Healthy,0.94198632199789
3,14,37,47,Healthy,0.8762239737631596
3,14,37,47,Healthy,0.911062911162511
3,14,37,47,Healthy,0.9661472129071844
3,14,37,47,Healthy,1.9960309626773123
3,14,37,47,Healthy,0.9636510441078263
3,14,37,47,Healthy,1.030046566233751
3,14,37,47,Healthy,1.03683580688876
3,14,37,47,Healthy,1.0067215694864124
3,14,37,47,Healthy,0.9233016891027754
3,14,37,47,Healthy,0.9983722147903074
3,14,37,47,Healthy,0.9124096244922238
3,14,37,47,Healthy,1.8563099029102355
3,14,37,47,Healthy,0.8797312907070453
3,14,37,47,Healthy,0.8676220303533758
3,14,37,47,Healthy,0.8080478308182181
3,14,37,47,Healthy,0.6984810635550347
3,14,37,47,Healthy,0.7075838694571133
3,14,37,47,Healthy,0.6446279934048532
3,14,37,47,Healthy,0.5050806982232732
3,14,37,47,Healthy,1.3647226963390127
3,14,37,47,Healthy,0.34100776782104814
3,14,37,47,Healthy,0.39407992080034615
3,14,37,47,Healthy,0.23295454918181294
3,14,37,47,Healthy,0.12066094011261008
3,14,37,47,Healthy,0.09071774329896626
3,14,37,47,Healthy,-0.09135162274686223
3,14,37,47,Healthy,-0.06447357445654725
3,14,37,47,Healthy,0.6666621538921704
3,14,37,47,Healthy,-0.2712814615330857
3,14,37,47,Healthy,-0.30355618530440487
3,14,37,47,Healthy,-0.38998960484611855
3,14,37,47,Healthy,-0.47045124848665815
3,14,37,47,Healthy,-0.5025837331564456
3,14,37,47,Healthy,-0.68963139633065
3,14,37,47,Healthy,-0.6748331304860673
3,14,37,47,Healthy,0.3029867602549711
3,14,37,47,Healthy,-0.8008101658831632
3,14,37,47,Healthy,-0.7145207227101915
3,14,37,47,Healthy,-0.8766155735831023
3,14,37,47,Healthy,-0.8361062038149574
3,14,37,47,Healthy,-0.8456209643529506
3,14,37,47,Healthy,-0.9338656883640173
3,14,37,47,Healthy,-0.9808673732304628
3,14,37,47,Healthy,-0.0036737579773812486
3,14,37,47,Healthy,-0.9946559454203839
3,14,37,47,Healthy,-0.9693692184171557
3,14,37,47,Healthy,-0.9918354894779037
3,14,37,47,Healthy,-1.030201102589012
3,14,37,47,Healthy,-0.9846305346870949
3,14,37,47,Healthy,-1.0174589214457426
3,14,37,47,Healthy,-0.9066046377667147
3,14,37,47,Healthy,0.14842576101809424
3,14,37,47,Healthy,-0.7795933879370007
3,14,37,47,Healthy,-0.8063639266460565
3,14,37,47,Healthy,-0.8085510639481881
3,14,37,47,Healthy,-0.7302737436165112
3,14,37,47,Healthy,-0.6607736247894345
3,14,37,47,Healthy,-0.6063250129305219
3,14,37,47,Healthy,-0.5026216181644575
3,14,37,47,Healthy,0.5362562984731729
3,14,37,47,Healthy,-0.4066469719739672
3,14,37,47,Healthy,-0.2935458600743384
3,14,37,47,Healthy,-0.14432723079911738
3,14,37,47,Healthy,-0.1786613323281827
3,14,37,47,Healthy,-0.12271027531909223
3,14,37,48,Healthy,0.04356196987456132
3,14,37,48,Healthy,0.01719196059241216
3,14,37,48,Healthy,1.1789229260670873
3,14,37,48,Healthy,0.2267903893363007
3,14,37,48,Healthy,0.26735817104937615
3,14,37,48,Healthy,0.3856333239819596
3,14,37,48,Healthy,0.3350303625270712
3,14,37,48,Healthy,0.5496902638551002
3,14,37,48,Healthy,0.5841193545526728
3,14,37,48,Healthy,0.6327946042548976
3,14,37,48,Healthy,1.7103907584439182
3,14,37,48,Healthy,0.7286459238912312
3,14,37,48,Healthy,0.903610600301603
3,14,37,48,Healthy,0.8919869607737348
3,14,37,48,Healthy,0.9475431654459698
3,14,37,48,Healthy,0.9485801801720508
3,14,37,48,Healthy,0.9746656033153118
3,14,37,48,Healthy,0.9381748415132442
3,14,37,48,Healthy,1.9930034460870458
3,14,37,48,Healthy,1.012910753338026
3,14,37,48,Healthy,1.0028020843340402
3,14,37,48,Healthy,1.0183530733181951
3,14,37,48,Healthy,1.0591679897183306
3,14,37,48,Healthy,0.9695565062814662
3,14,37,48,Healthy,0.9017927253923479
3,14,37,48,Healthy,0.9168912744939274
3,14,37,48,Healthy,1.9138339648714098
3,14,37,48,Healthy,0.86439875458185
3,14,37,48,Healthy,0.8469864354194702
3,14,37,48,Healthy,0.736817516563059
3,14,37,48,Healthy,0.7375500235150061
3,14,37,48,Healthy,0.6723193568036641
3,14,37,48,Healthy,0.6110186611729628
3,14,37,48,Healthy,0.5416639657805516
3,14,37,48,Healthy,1.4194577683924605
3,14,37,48,Healthy,0.3102727483279543
3,14,37,48,Healthy,0.29604439927938353
3,14,37,48,Healthy,0.19839391170117335
3,14,37,48,Healthy,0.16459296271127424
3,14,37,48,Healthy,0.13695912950559375
3,14,37,48,Healthy,-0.03378409721163233
3,14,37,48,Healthy,-0.10043965510369435
3,14,37,48,Healthy,0.8182713894697619
3,14,37,48,Healthy,-0.2591531116154062
3,14,37,48,Healthy,-0.38429097295145676
3,14,37,48,Healthy,-0.44374657550897095
3,14,37,48,Healthy,-0.4178444622951276
3,14,37,48,Healthy,-0.4623616189292485
3,14,37,48,Healthy,-0.5688308744007566
3,14,37,48,Healthy,-0.6476366952377632
3,14,37,48,Healthy,0.3055431576131688
3,14,37,48,Healthy,-0.7851690372858207
3,14,37,48,Healthy,-0.7449852033253241
3,14,37,48,Healthy,-0.8137983024647338
3,14,37,48,Healthy,-0.9649557606875243
3,14,37,48,Healthy,-0.9329257879182541
3,14,37,48,Healthy,-0.9946596162806477
3,14,37,48,Healthy,-0.9568359424949362
3,14,37,48,Healthy,0.14475187653909985
3,14,37,48,Healthy,-1.0898444258120565
3,14,37,48,Healthy,-0.9811680121001165
3,14,37,48,Healthy,-0.9718418021946923
3,14,37,48,Healthy,-1.0396531362874932
3,14,37,48,Healthy,-0.9975608333721642
3,14,37,48,Healthy,-1.0165265557929182
3,14,37,48,Healthy,-0.8321836135328592
3,14,37,48,Healthy,0.1542616138808729
3,14,37,48,Healthy,-0.8701957059359993
3,14,37,48,Healthy,-0.735232123229574
3,14,37,48,Healthy,-0.8100018770346993
3,14,37,48,Healthy,-0.6640867725461451
3,14,37,48,Healthy,-0.5846300261566424
3,14,37,48,Healthy,-0.682460474253301
3,14,37,48,Healthy,-0.46819738349101625
3,14,37,48,Healthy,0.5676130262516191
3,14,37,48,Healthy,-0.35072640229896657
3,14,37,48,Healthy,-0.35676661596377846
3,14,37,48,Healthy,-0.20964520813420212
3,14,37,48,Healthy,-0.10336217651913218
3,14,37,48,Healthy,-0.05908429567567216
3,14,37,48,Healthy,0.035266655533049265
3,14,37,48,Healthy,-0.006858599586751085
3,14,37,48,Healthy,1.1515741983535708
3,14,37,48,Healthy,0.3182636966159217
3,14,37,48,Healthy,0.394423416287529
3,14,37,48,Healthy,0.42546027530000774
3,14,37,48,Healthy,0.40859742807779154
3,14,37,48,Healthy,0.5216306890976877
3,14,37,48,Healthy,0.5577529477451211
3,14,37,48,Healthy,0.8034241511905172
3,14,37,48,Healthy,1.6909067990039013
3,14,37,48,Healthy,0.7837773602669584
3,14,37,48,Healthy,0.762925779534667
3,14,37,48,Healthy,0.9648535038008649
3,14,37,48,Healthy,0.8805727199547576
3,14,37,48,Healthy,0.992842554535619
3,14,37,48,Healthy,0.880695029859271
3,14,37,48,Healthy,1.0432092310777445
3,14,37,48,Healthy,1.9726541917991756
3,14,37,48,Healthy,0.9914253516080429
3,14,37,49,Healthy,0.9582445575967731
3,14,37,49,Healthy,0.9544035205292767
3,14,37,49,Healthy,1.062151012179792
3,14,37,49,Healthy,0.9332106144834431
3,14,37,49,Healthy,1.006132533441315
3,14,37,49,Healthy,0.9213429970647937
3,14,37,49,Healthy,1.901061855170168
3,14,37,49,Healthy,0.8488956499963076
3,14,37,49,Healthy,0.7814815848945191
3,14,37,49,Healthy,0.7934721599407916
3,14,37,49,Healthy,0.702913913311693
3,14,37,49,Healthy,0.6541633315959735
3,14,37,49,Healthy,0.5979784704647235
3,14,37,49,Healthy,0.5680901902514448
3,14,37,49,Healthy,1.486129988432866
3,14,37,49,Healthy,0.4491895149722822
3,14,37,49,Healthy,0.31794907721979315
3,14,37,49,Healthy,0.19265103799211908
3,14,37,49,Healthy,0.16565251726172503
3,14,37,49,Healthy,0.0917737673890779
3,14,37,49,Healthy,-0.08279825847373383
3,14,37,49,Healthy,-0.023253119930169132
3,14,37,49,Healthy,0.7759929513571474
3,14,37,49,Healthy,-0.22707528649983538
3,14,37,49,Healthy,-0.34613731516621166
3,14,37,49,Healthy,-0.3142134930893779
3,14,37,49,Healthy,-0.4907863427289088
3,14,37,49,Healthy,-0.5089297102779474
3,14,37,49,Healthy,-0.6230837587120481
3,14,37,49,Healthy,-0.6759110572002008
3,14,37,49,Healthy,0.2713689426659366
3,14,37,49,Healthy,-0.8057222802662636
3,14,37,49,Healthy,-0.7992738376420774
3,14,37,49,Healthy,-0.8011903534324918
3,14,37,49,Healthy,-0.8596722851476718
3,14,37,49,Healthy,-0.979409633393423
3,14,37,49,Healthy,-1.0181042410905223
3,14,37,49,Healthy,-0.9782239968409484
3,14,37,49,Healthy,-0.02399280859962581
3,14,37,49,Healthy,-1.0201899568469086
3,14,37,49,Healthy,-0.975031681828091
3,14,37,49,Healthy,-0.9650141279379345
3,14,37,49,Healthy,-0.9694119720942094
3,14,37,49,Healthy,-0.9619275704407114
3,14,37,49,Healthy,-0.9111894515259301
3,14,37,49,Healthy,-0.8848466730998662
3,14,37,49,Healthy,0.1286802231024747
3,14,37,49,Healthy,-0.7604922452802454
3,14,37,49,Healthy,-0.8069890904324057
3,14,37,49,Healthy,-0.8003041466052515
3,14,37,49,Healthy,-0.7060752925833853
3,14,37,49,Healthy,-0.645183720065577
3,14,37,49,Healthy,-0.51536273271838
3,14,37,49,Healthy,-0.5602459957152817
3,14,37,49,Healthy,0.5887564615081674
3,14,37,49,Healthy,-0.4001922661306782
3,14,37,49,Healthy,-0.24661277263853423
3,14,37,49,Healthy,-0.26215761620042777
3,14,37,49,Healthy,-0.1315488541772849
3,14,37,49,Healthy,-0.0670779564651762
3,14,37,49,Healthy,-0.012071351126957954
3,14,37,49,Healthy,0.00943647831040098
3,14,37,49,Healthy,1.1301103290340373
3,14,37,49,Healthy,0.1151031211480502
3,14,37,49,Healthy,0.3324633032191176
3,14,37,49,Healthy,0.37097392625840087
3,14,37,49,Healthy,0.46536067454507807
3,14,37,49,Healthy,0.5618383831143311
3,14,37,49,Healthy,0.6192018885742427
3,14,37,49,Healthy,0.6143745082769759
3,14,37,49,Healthy,1.7052887740698333
3,14,37,49,Healthy,0.798807802069336
3,14,37,49,Healthy,0.8680516031133163
3,14,37,49,Healthy,0.8782202356812127
3,14,37,49,Healthy,0.9470905323324137
3,14,37,49,Healthy,1.0395407540600916
3,14,37,49,Healthy,0.950041135694634
3,14,37,49,Healthy,1.0470635040333525
3,14,37,49,Healthy,1.9950435440066983
3,14,37,49,Healthy,1.080209124166881
3,14,37,49,Healthy,0.9642700452026169
3,14,37,49,Healthy,0.9715710786436123
3,14,37,49,Healthy,1.088602793912137
3,14,37,49,Healthy,0.9670736188114165
3,14,37,49,Healthy,0.957790673321369
3,14,37,49,Healthy,0.965290805188248
3,14,37,49,Healthy,1.8169033028380748
3,14,37,49,Healthy,0.9441258482420707
3,14,37,49,Healthy,0.7506756522324997
3,14,37,49,Healthy,0.7268115431594825
3,14,37,49,Healthy,0.6146282596776004
3,14,37,49,Healthy,0.6465714740547196
3,14,37,49,Healthy,0.5640162631209942
3,14,37,49,Healthy,0.484193610138922
3,14,37,49,Healthy,1.5072115055489936
3,14,37,49,Healthy,0.31332175675884827
3,14,37,49,Healthy,0.3431582791707723
3,14,37,49,Healthy,0.25817804727250215
3,14,37,49,Healthy,0.06946761683982079
3,14,37,49,Healthy,-0.007555602969476674
3,14,37,50,Healthy,-0.0867730702140742
3,14,37,50,Healthy,0.04331688436442309
3,14,37,50,Healthy,0.8879026978651755
3,14,37,50,Healthy,-0.28930086248992226
3,14,37,50,Healthy,-0.3137139877133336
3,14,37,50,Healthy,-0.39296554480929713
3,14,37,50,Healthy,-0.45311567066273817
3,14,37,50,Healthy,-0.4891998694068017
3,14,37,50,Healthy,-0.5068320132965074
3,14,37,50,Healthy,-0.6501353464233094
3,14,37,50,Healthy,0.20870028676791702
3,14,37,50,Healthy,-0.744211620546552
3,14,37,50,Healthy,-0.7394586397784906
3,14,37,50,Healthy,-0.8907600237912946
3,14,37,50,Healthy,-0.9500922181323451
3,14,37,50,Healthy,-0.973969814774004
3,14,37,50,Healthy,-0.9398263422580921
3,14,37,50,Healthy,-0.9921140124470594
3,14,37,50,Healthy,0.02497629630135703
3,14,37,50,Healthy,-0.9950453144965283
3,14,37,50,Healthy,-1.080029859818716
3,14,37,50,Healthy,-0.9979778884272894
3,14,37,50,Healthy,-0.9688121367974336
3,14,37,50,Healthy,-0.9973460876537221
