DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
5,14,34,2,Healthy,-0.6149445028394027
5,14,34,2,Healthy,-0.6654842846922017
5,14,34,2,Healthy,-0.56686533825334
5,14,34,2,Healthy,0.2949768892348528
5,14,34,2,Healthy,-0.8236443132548276
5,14,34,2,Healthy,-0.8557267631509704
5,14,34,2,Healthy,-0.8756603380854419
5,14,34,2,Healthy,-0.8297115797974128
5,14,34,2,Healthy,-0.938029359292782
5,14,34,2,Healthy,-0.9651733376587265
5,14,34,2,Healthy,-1.0033625692476134
5,14,34,2,Healthy,0.05367854217230722
5,14,34,2,Healthy,-1.0106088006350227
5,14,34,2,Healthy,-1.031682923005577
5,14,34,2,Healthy,-0.9521695844473631
5,14,34,2,Healthy,-0.951420180650925
5,14,34,2,Healthy,-0.9394717080913708
5,14,34,2,Healthy,-0.9372545334150023
5,14,34,2,Healthy,-0.8691673933599734
5,14,34,2,Healthy,0.1561540190626201
5,14,34,2,Healthy,-0.8203370871426373
5,14,34,2,Healthy,-0.8067163287531725
5,14,34,2,Healthy,-0.659582324979342
5,14,34,2,Healthy,-0.6088966291699649
5,14,34,2,Healthy,-0.6207783455041206
5,14,34,2,Healthy,-0.5064923952250358
5,14,34,2,Healthy,-0.5006719559364088
5,14,34,2,Healthy,0.5662119445708094
5,14,34,2,Healthy,-0.3525344288097695
5,14,34,2,Healthy,-0.3110747946240532
5,14,34,2,Healthy,-0.25211590752328444
5,14,34,2,Healthy,-0.1394463462809981
5,14,34,2,Healthy,-0.13618869638137193
5,14,34,2,Healthy,0.060785913259322116
5,14,34,2,Healthy,0.1476755831815826
5,14,34,2,Healthy,1.1684378453348925
5,14,34,2,Healthy,0.21025659963321208
5,14,34,2,Healthy,0.3321106870254542
5,14,34,2,Healthy,0.37464125591308517
5,14,34,2,Healthy,0.42702559226438186
5,14,34,2,Healthy,0.5251048683286345
5,14,34,2,Healthy,0.6575872094575845
5,14,34,2,Healthy,0.7024502336228449
5,14,34,2,Healthy,1.7656205595158656
5,14,34,2,Healthy,0.7680940082170722
5,14,34,2,Healthy,0.7859723200199441
5,14,34,2,Healthy,0.8531182530704137
5,14,34,2,Healthy,0.8616432420705096
5,14,34,2,Healthy,0.9298287565247593
5,14,34,2,Healthy,0.8967099802241401
5,14,34,2,Healthy,0.9222643237939366
5,14,34,2,Healthy,1.9796234209870873
5,14,34,2,Healthy,1.027117455543228
5,14,34,3,Healthy,1.0230430540050663
5,14,34,3,Healthy,0.9599144302879163
5,14,34,3,Healthy,1.0398183161921086
5,14,34,3,Healthy,0.9829687713726614
5,14,34,3,Healthy,0.8861966525146687
5,14,34,3,Healthy,0.9141843554556947
5,14,34,3,Healthy,1.8368577534152544
5,14,34,3,Healthy,0.8899360428200316
5,14,34,3,Healthy,0.7638220778465973
5,14,34,3,Healthy,0.7493599872322674
5,14,34,3,Healthy,0.7042019744047647
5,14,34,3,Healthy,0.622086480656643
5,14,34,3,Healthy,0.6372853878017545
5,14,34,3,Healthy,0.501532015201864
5,14,34,3,Healthy,1.4121597865943163
5,14,34,3,Healthy,0.32970910002093573
5,14,34,3,Healthy,0.22407427284423898
5,14,34,3,Healthy,0.22416968092825382
5,14,34,3,Healthy,0.2560166455340906
5,14,34,3,Healthy,0.060273349581208426
5,14,34,3,Healthy,-0.0037255516859901355
5,14,34,3,Healthy,-0.058472747050543686
5,14,34,3,Healthy,0.8609514327546061
5,14,34,3,Healthy,-0.1136961537172399
5,14,34,3,Healthy,-0.36609178995090136
5,14,34,3,Healthy,-0.385883463477953
5,14,34,3,Healthy,-0.39412634570869304
5,14,34,3,Healthy,-0.558987154717353
5,14,34,3,Healthy,-0.6106045528819407
5,14,34,3,Healthy,-0.6735699823381022
5,14,34,3,Healthy,0.3716115829246186
5,14,34,3,Healthy,-0.7218454370107742
5,14,34,3,Healthy,-0.8272962699388868
5,14,34,3,Healthy,-0.9239214463978072
5,14,34,3,Healthy,-0.9413080799263414
5,14,34,3,Healthy,-0.9804862751497114
5,14,34,3,Healthy,-0.9362872219932306
5,14,34,3,Healthy,-0.9298882131532521
5,14,34,3,Healthy,-0.027244715236352024
5,14,34,3,Healthy,-1.0139198052708815
5,14,34,3,Healthy,-0.9853991557274061
5,14,34,3,Healthy,-1.0140715026890974
5,14,34,3,Healthy,-1.0280403253509072
5,14,34,3,Healthy,-1.0691187907391655
5,14,34,3,Healthy,-0.8763645059233683
5,14,34,3,Healthy,-0.8579834287784032
5,14,34,3,Healthy,0.15256375330723268
5,14,34,3,Healthy,-0.8427398416382915
5,14,34,3,Healthy,-0.7825750947099738
5,14,34,3,Healthy,-0.7957847155502701
5,14,34,3,Healthy,-0.7443283465035103
5,14,34,3,Healthy,-0.7062648558907153
5,14,34,3,Healthy,-0.622608169330056
5,14,34,3,Healthy,-0.5138965463702881
5,14,34,3,Healthy,0.5381283695974988
5,14,34,3,Healthy,-0.43895539887189544
5,14,34,3,Healthy,-0.3051365211094841
5,14,34,3,Healthy,-0.29517419604078526
5,14,34,3,Healthy,-0.10760821338575735
5,14,34,3,Healthy,-0.02901507309254972
5,14,34,3,Healthy,0.06795920888869796
5,14,34,3,Healthy,-0.05053812056402951
5,14,34,3,Healthy,1.174921807559843
5,14,34,3,Healthy,0.22219332396530986
5,14,34,3,Healthy,0.39100936328315766
5,14,34,3,Healthy,0.28917244072102993
5,14,34,3,Healthy,0.442634459689565
5,14,34,3,Healthy,0.5979988410218953
5,14,34,3,Healthy,0.5534674709951102
5,14,34,3,Healthy,0.6927043348364988
5,14,34,3,Healthy,1.6929069538022297
5,14,34,3,Healthy,0.8199744067479909
5,14,34,3,Healthy,0.8183698552672174
5,14,34,3,Healthy,0.8427953695548884
5,14,34,3,Healthy,0.8585762769291881
5,14,34,3,Healthy,0.9664263318511548
5,14,34,3,Healthy,0.918004591218735
5,14,34,3,Healthy,0.9928098585030221
5,14,34,3,Healthy,1.9910917972361033
5,14,34,3,Healthy,0.9905418644531513
5,14,34,3,Healthy,1.0727299052942323
5,14,34,3,Healthy,1.0485167776204567
5,14,34,3,Healthy,1.0107519377755583
5,14,34,3,Healthy,0.9634715265828474
5,14,34,3,Healthy,0.9406082285210287
5,14,34,3,Healthy,0.8928032221104784
5,14,34,3,Healthy,1.9255090133540784
5,14,34,3,Healthy,0.771089440487081
5,14,34,3,Healthy,0.861103796916776
5,14,34,3,Healthy,0.7314801293012979
5,14,34,3,Healthy,0.7058054243205143
5,14,34,3,Healthy,0.6668965730785176
5,14,34,3,Healthy,0.5609501253819067
5,14,34,3,Healthy,0.45081786633848797
5,14,34,3,Healthy,1.4604761807515434
5,14,34,3,Healthy,0.35921413561105
5,14,34,3,Healthy,0.3313039641888785
5,14,34,3,Healthy,0.22855563804679427
5,14,34,3,Healthy,0.12525748065701126
5,14,34,3,Healthy,0.029460916930798824
5,14,34,4,Healthy,0.0469380980251437
5,14,34,4,Healthy,-0.13854906524315064
5,14,34,4,Healthy,0.8328157029174355
5,14,34,4,Healthy,-0.28076587536794234
5,14,34,4,Healthy,-0.33461297074721147
5,14,34,4,Healthy,-0.3642513367916364
5,14,34,4,Healthy,-0.42653443341434205
5,14,34,4,Healthy,-0.5201463301247241
5,14,34,4,Healthy,-0.5325679233460484
5,14,34,4,Healthy,-0.6385794809060017
5,14,34,4,Healthy,0.30652743496884033
5,14,34,4,Healthy,-0.8538176126253282
5,14,34,4,Healthy,-0.8906238110675248
5,14,34,4,Healthy,-0.8739122603858227
5,14,34,4,Healthy,-0.9948904624948973
5,14,34,4,Healthy,-0.9377903061287212
5,14,34,4,Healthy,-0.9072206172546058
5,14,34,4,Healthy,-0.9718043811304696
5,14,34,4,Healthy,0.02456030420606743
5,14,34,4,Healthy,-1.0105178430290878
5,14,34,4,Healthy,-0.8968760598497669
5,14,34,4,Healthy,-0.9776966498191515
5,14,34,4,Healthy,-1.0349053767236056
5,14,34,4,Healthy,-0.9926400382130972
5,14,34,4,Healthy,-1.0123970659549453
5,14,34,4,Healthy,-0.9245381647301436
5,14,34,4,Healthy,0.08009302681728214
5,14,34,4,Healthy,-0.8314583888003056
5,14,34,4,Healthy,-0.7907464382394281
5,14,34,4,Healthy,-0.7626771290123407
5,14,34,4,Healthy,-0.6832452761710095
5,14,34,4,Healthy,-0.6752434181996416
5,14,34,4,Healthy,-0.6529994011195669
5,14,34,4,Healthy,-0.5399554649801643
5,14,34,4,Healthy,0.5561687543470363
5,14,34,4,Healthy,-0.4006239034545907
5,14,34,4,Healthy,-0.2685865896373706
5,14,34,4,Healthy,-0.20398369919474502
5,14,34,4,Healthy,-0.17877459851847233
5,14,34,4,Healthy,-0.056722135638091635
5,14,34,4,Healthy,0.05374442412585595
5,14,34,4,Healthy,0.08748946407325313
5,14,34,4,Healthy,1.2165713559489988
5,14,34,4,Healthy,0.2817966945914261
5,14,34,4,Healthy,0.3131523009459294
5,14,34,4,Healthy,0.28139530973778637
5,14,34,4,Healthy,0.5308739944020271
5,14,34,4,Healthy,0.6010856591958996
5,14,34,4,Healthy,0.6454578438094446
5,14,34,4,Healthy,0.5878153158516226
5,14,34,4,Healthy,1.6480310506541798
5,14,34,4,Healthy,0.6819268076583274
5,14,34,4,Healthy,0.8038340151954226
5,14,34,4,Healthy,0.8607472830163307
5,14,34,4,Healthy,0.9236082522240012
5,14,34,4,Healthy,0.919129980053528
5,14,34,4,Healthy,0.9504717977797917
5,14,34,4,Healthy,0.951823017286184
5,14,34,4,Healthy,2.0232931174337874
5,14,34,4,Healthy,0.9434576920618936
5,14,34,4,Healthy,0.9948554084208954
5,14,34,4,Healthy,0.983734669434002
5,14,34,4,Healthy,0.9417789959909814
5,14,34,4,Healthy,0.9878108834584342
5,14,34,4,Healthy,1.0272777991887165
5,14,34,4,Healthy,0.7303147251908289
5,14,34,4,Healthy,1.849937520292329
5,14,34,4,Healthy,0.8202842378259501
5,14,34,4,Healthy,0.8359896058221647
5,14,34,4,Healthy,0.7191191810848923
5,14,34,4,Healthy,0.6862545581570618
5,14,34,4,Healthy,0.6116966808644655
5,14,34,4,Healthy,0.5899994126923495
5,14,34,4,Healthy,0.524678501113032
5,14,34,4,Healthy,1.4781955313640445
5,14,34,4,Healthy,0.3888320211536174
5,14,34,4,Healthy,0.3212328873631338
5,14,34,4,Healthy,0.25502863300131
5,14,34,4,Healthy,0.09910812952920947
5,14,34,4,Healthy,0.13868799941437615
5,14,34,4,Healthy,-0.005609770046014074
5,14,34,4,Healthy,-0.056675101294455923
5,14,34,4,Healthy,0.9021300694417071
5,14,34,4,Healthy,-0.22149245290220987
5,14,34,4,Healthy,-0.323394262800406
5,14,34,4,Healthy,-0.42648792971623606
5,14,34,4,Healthy,-0.4432762895668858
5,14,34,4,Healthy,-0.4491380212123259
5,14,34,4,Healthy,-0.5259858998140909
5,14,34,4,Healthy,-0.7601630437031857
5,14,34,4,Healthy,0.32100518417379076
5,14,34,4,Healthy,-0.7182341721076908
5,14,34,4,Healthy,-0.796660878064702
5,14,34,4,Healthy,-0.8117821628365876
5,14,34,4,Healthy,-0.9070293721781458
5,14,34,4,Healthy,-0.8804464959128346
5,14,34,4,Healthy,-1.0443422280855648
5,14,34,4,Healthy,-0.9515213254256591
5,14,34,4,Healthy,0.024824434685678638
5,14,34,4,Healthy,-0.9625661752257834
5,14,34,5,Healthy,-1.007256030013558
5,14,34,5,Healthy,-0.9656491440976976
5,14,34,5,Healthy,-0.9552022645197396
5,14,34,5,Healthy,-0.9174821156074486
5,14,34,5,Healthy,-1.0213697553709116
5,14,34,5,Healthy,-0.927895285760142
5,14,34,5,Healthy,0.149335054367637
5,14,34,5,Healthy,-0.825963073127255
5,14,34,5,Healthy,-0.8327771934234964
5,14,34,5,Healthy,-0.72034395397137
5,14,34,5,Healthy,-0.7505560395434914
5,14,34,5,Healthy,-0.6250656818806671
5,14,34,5,Healthy,-0.5378086977296909
5,14,34,5,Healthy,-0.47439085046881246
5,14,34,5,Healthy,0.6069588249831062
5,14,34,5,Healthy,-0.3309685453051022
5,14,34,5,Healthy,-0.27199635838026365
5,14,34,5,Healthy,-0.2684595057339938
5,14,34,5,Healthy,-0.21330290704905114
5,14,34,5,Healthy,-0.11886890245648156
5,14,34,5,Healthy,0.0465258725805971
5,14,34,5,Healthy,0.07116036210603649
5,14,34,5,Healthy,1.1750004793591156
5,14,34,5,Healthy,0.2233997821922795
5,14,34,5,Healthy,0.18393670945363066
5,14,34,5,Healthy,0.3731254481895153
5,14,34,5,Healthy,0.5984245802770973
5,14,34,5,Healthy,0.542570818101081
5,14,34,5,Healthy,0.5646343807420541
5,14,34,5,Healthy,0.605253273016234
5,14,34,5,Healthy,1.6918218260338613
5,14,34,5,Healthy,0.6772683085254411
5,14,34,5,Healthy,0.7385615458099035
5,14,34,5,Healthy,0.9163876033100781
5,14,34,5,Healthy,0.9587726530049157
5,14,34,5,Healthy,0.9074418491777781
5,14,34,5,Healthy,0.9687624100491077
5,14,34,5,Healthy,1.026843518738638
5,14,34,5,Healthy,1.9610676413862922
5,14,34,5,Healthy,0.9518835550106082
5,14,34,5,Healthy,0.9965265241766764
5,14,34,5,Healthy,0.9741452863250749
5,14,34,5,Healthy,0.9765155571135828
5,14,34,5,Healthy,1.0045929621837004
5,14,34,5,Healthy,0.9642618400359705
5,14,34,5,Healthy,0.8875890374369295
5,14,34,5,Healthy,1.8030453910175541
5,14,34,5,Healthy,0.8515611224204677
5,14,34,5,Healthy,0.8481379417388064
5,14,34,5,Healthy,0.7281136640198176
5,14,34,5,Healthy,0.6885896791284228
5,14,34,5,Healthy,0.6262921763352463
5,14,34,5,Healthy,0.6202441575292476
5,14,34,5,Healthy,0.5398790774303659
5,14,34,5,Healthy,1.4338675034706312
5,14,34,5,Healthy,0.34971890269589917
5,14,34,5,Healthy,0.23813932867357412
5,14,34,5,Healthy,0.22284270645003762
5,14,34,5,Healthy,0.12581900182626965
5,14,34,5,Healthy,0.10131153442643274
5,14,34,5,Healthy,0.041091062613734984
5,14,34,5,Healthy,-0.1214073885632598
5,14,34,5,Healthy,0.8094864924126606
5,14,34,5,Healthy,-0.27374178353933687
5,14,34,5,Healthy,-0.29954920698493254
5,14,34,5,Healthy,-0.3858581832010453
5,14,34,5,Healthy,-0.4275214147940555
5,14,34,5,Healthy,-0.5050214043176827
5,14,34,5,Healthy,-0.7041963758005148
5,14,34,5,Healthy,-0.6010178343084626
5,14,34,5,Healthy,0.36685128697008257
5,14,34,5,Healthy,-0.725361206746243
5,14,34,5,Healthy,-0.8035913251694354
5,14,34,5,Healthy,-0.858326344493691
5,14,34,5,Healthy,-0.9875151331462131
5,14,34,5,Healthy,-0.9494561135343882
5,14,34,5,Healthy,-0.9232037725896239
5,14,34,5,Healthy,-1.0461382146546232
5,14,34,5,Healthy,0.03279269388006195
5,14,34,5,Healthy,-0.9736853558883499
5,14,34,5,Healthy,-0.9212574798448149
5,14,34,5,Healthy,-1.0144747080791163
5,14,34,5,Healthy,-1.0089744679534975
5,14,34,5,Healthy,-1.0457965217354104
5,14,34,5,Healthy,-0.9596120831322188
5,14,34,5,Healthy,-0.9198090745406967
5,14,34,5,Healthy,0.13996277042024152
5,14,34,5,Healthy,-0.9071441297064665
5,14,34,5,Healthy,-0.7948138787252507
5,14,34,5,Healthy,-0.7619147029083524
5,14,34,5,Healthy,-0.7166501152435669
5,14,34,5,Healthy,-0.7896210358718817
5,14,34,5,Healthy,-0.5179571009053245
5,14,34,5,Healthy,-0.4502403564898716
5,14,34,5,Healthy,0.5428442932304347
5,14,34,5,Healthy,-0.4268323487160619
5,14,34,5,Healthy,-0.3203332062910247
5,14,34,5,Healthy,-0.17040649421847553
5,14,34,5,Healthy,-0.1637538464833114
5,14,34,5,Healthy,-0.11843686754575677
5,14,34,6,Healthy,0.07350377100486136
5,14,34,6,Healthy,0.12495622750312543
5,14,34,6,Healthy,1.0453088815019698
5,14,34,6,Healthy,0.2418338920699581
5,14,34,6,Healthy,0.3346493968136956
5,14,34,6,Healthy,0.364530971108891
5,14,34,6,Healthy,0.485750218414744
5,14,34,6,Healthy,0.5053051282279484
5,14,34,6,Healthy,0.609132826108821
5,14,34,6,Healthy,0.5964883354610796
5,14,34,6,Healthy,1.6531701887932027
5,14,34,6,Healthy,0.7170885284834145
5,14,34,6,Healthy,0.8101363305546195
5,14,34,6,Healthy,0.8135936382342172
5,14,34,6,Healthy,0.9124239791086847
5,14,34,6,Healthy,0.9393476800678489
5,14,34,6,Healthy,0.9553267629563832
5,14,34,6,Healthy,0.9651197413159317
5,14,34,6,Healthy,1.972338644410781
5,14,34,6,Healthy,0.9534260184143867
5,14,34,6,Healthy,1.0820859609103681
5,14,34,6,Healthy,0.9827179335341333
5,14,34,6,Healthy,0.998088432115698
5,14,34,6,Healthy,0.9236290356393548
5,14,34,6,Healthy,0.9416391331270145
5,14,34,6,Healthy,0.8838206253845983
5,14,34,6,Healthy,1.939550038463748
5,14,34,6,Healthy,0.871787910803672
5,14,34,6,Healthy,0.9151486962116575
5,14,34,6,Healthy,0.7590293207309816
5,14,34,6,Healthy,0.743204997828922
5,14,34,6,Healthy,0.6624797965714583
5,14,34,6,Healthy,0.6131716506887755
5,14,34,6,Healthy,0.5597134843962952
5,14,34,6,Healthy,1.4424849819771937
5,14,34,6,Healthy,0.37884382808527906
5,14,34,6,Healthy,0.288656876212848
5,14,34,6,Healthy,0.1876400727565329
5,14,34,6,Healthy,0.17309794390851757
5,14,34,6,Healthy,0.06609594433033206
5,14,34,6,Healthy,-0.04451850106965369
5,14,34,6,Healthy,-0.047280868642411426
5,14,34,6,Healthy,0.7542488833152275
5,14,34,6,Healthy,-0.23306139874349494
5,14,34,6,Healthy,-0.39379987458601673
5,14,34,6,Healthy,-0.3684349136547116
5,14,34,6,Healthy,-0.5257735643110674
5,14,34,6,Healthy,-0.4665034744451301
5,14,34,6,Healthy,-0.47876152431336555
5,14,34,6,Healthy,-0.5390007202686914
5,14,34,6,Healthy,0.249682319925978
5,14,34,6,Healthy,-0.755753453180581
5,14,34,6,Healthy,-0.8338277861353446
5,14,34,6,Healthy,-0.8066239796027334
5,14,34,6,Healthy,-0.8399334890429107
5,14,34,6,Healthy,-0.954360168503056
5,14,34,6,Healthy,-0.9469030936980206
5,14,34,6,Healthy,-0.9670804852612964
5,14,34,6,Healthy,-0.01632586299465956
5,14,34,6,Healthy,-1.0405801166790105
5,14,34,6,Healthy,-1.0141995263639425
5,14,34,6,Healthy,-1.0549793534552019
5,14,34,6,Healthy,-0.8705062805860371
5,14,34,6,Healthy,-0.8924154225591109
5,14,34,6,Healthy,-0.9457052002778839
5,14,34,6,Healthy,-0.9453025565359359
5,14,34,6,Healthy,0.13188984367181364
5,14,34,6,Healthy,-0.8799138834592314
5,14,34,6,Healthy,-0.792344552116241
5,14,34,6,Healthy,-0.697487113553884
5,14,34,6,Healthy,-0.6743346386041515
5,14,34,6,Healthy,-0.6868506295693897
5,14,34,6,Healthy,-0.5231311623858825
5,14,34,6,Healthy,-0.4860421294209507
5,14,34,6,Healthy,0.5314475247641444
5,14,34,6,Healthy,-0.31381533798036826
5,14,34,6,Healthy,-0.26735823183316043
5,14,34,6,Healthy,-0.24344369070035982
5,14,34,6,Healthy,-0.1673616836838087
5,14,34,6,Healthy,-0.051057159118181074
5,14,34,6,Healthy,-0.001444414737285369
5,14,34,6,Healthy,0.03246445775314677
5,14,34,6,Healthy,1.2103627091055442
5,14,34,6,Healthy,0.2433233922096849
5,14,34,6,Healthy,0.2993811213353451
5,14,34,6,Healthy,0.3651399055099477
5,14,34,6,Healthy,0.4133148710507637
5,14,34,6,Healthy,0.3731978182191392
5,14,34,6,Healthy,0.6604443806375452
5,14,34,6,Healthy,0.7286368016663127
5,14,34,6,Healthy,1.6858709955989268
5,14,34,6,Healthy,0.7870801823551962
5,14,34,6,Healthy,0.7948562365725991
5,14,34,6,Healthy,0.9227568899429023
5,14,34,6,Healthy,0.8473482542821991
5,14,34,6,Healthy,1.0213368137913856
5,14,34,6,Healthy,0.9897061918673665
5,14,34,6,Healthy,1.01729521430107
5,14,34,6,Healthy,1.9724092170677725
5,14,34,6,Healthy,1.0077005237330205
5,14,34,7,Healthy,1.0804974100668767
5,14,34,7,Healthy,0.9123258177723774
5,14,34,7,Healthy,0.9543458094179715
5,14,34,7,Healthy,0.9563636888427999
5,14,34,7,Healthy,0.8625795062457078
5,14,34,7,Healthy,1.0016598182458467
5,14,34,7,Healthy,1.895196321415849
5,14,34,7,Healthy,0.9174553565574786
5,14,34,7,Healthy,0.8243460554742825
5,14,34,7,Healthy,0.6995097394272431
5,14,34,7,Healthy,0.6525836361958277
5,14,34,7,Healthy,0.7145237845223626
5,14,34,7,Healthy,0.5648809693729572
5,14,34,7,Healthy,0.46206025576497955
5,14,34,7,Healthy,1.3359060659599407
5,14,34,7,Healthy,0.39216793627351154
5,14,34,7,Healthy,0.30592154878836103
5,14,34,7,Healthy,0.16972568255800835
5,14,34,7,Healthy,0.18397960953283257
5,14,34,7,Healthy,-0.02557950179429852
5,14,34,7,Healthy,-0.06244027055927154
5,14,34,7,Healthy,-0.11438751849112949
5,14,34,7,Healthy,0.7833572953520038
5,14,34,7,Healthy,-0.30870353722521576
5,14,34,7,Healthy,-0.3449368218617148
5,14,34,7,Healthy,-0.3040680661043559
5,14,34,7,Healthy,-0.39440049625508244
5,14,34,7,Healthy,-0.4397443432363979
5,14,34,7,Healthy,-0.6225636174971731
5,14,34,7,Healthy,-0.7195658762318076
5,14,34,7,Healthy,0.2380627907436455
5,14,34,7,Healthy,-0.6897307537797411
5,14,34,7,Healthy,-0.7829504360526724
5,14,34,7,Healthy,-0.7788005484845875
5,14,34,7,Healthy,-0.8671673722488047
5,14,34,7,Healthy,-0.9205220037294345
5,14,34,7,Healthy,-0.949627111183394
5,14,34,7,Healthy,-0.9654803802169118
5,14,34,7,Healthy,-0.023571764886341044
5,14,34,7,Healthy,-1.005194753079379
5,14,34,7,Healthy,-0.9804952147870607
5,14,34,7,Healthy,-1.0050409877844437
5,14,34,7,Healthy,-0.9547626754015159
5,14,34,7,Healthy,-0.9417059430465625
5,14,34,7,Healthy,-1.013836474006288
5,14,34,7,Healthy,-0.913694927635259
5,14,34,7,Healthy,0.10789057627872436
5,14,34,7,Healthy,-0.8700266383710715
5,14,34,7,Healthy,-0.8048514054643564
5,14,34,7,Healthy,-0.7269539305833719
5,14,34,7,Healthy,-0.6380601856787018
5,14,34,7,Healthy,-0.6415886032564668
5,14,34,7,Healthy,-0.5888688352632678
5,14,34,7,Healthy,-0.4598472997367474
5,14,34,7,Healthy,0.3413432224524353
5,14,34,7,Healthy,-0.395814200806089
5,14,34,7,Healthy,-0.35092943740550975
5,14,34,7,Healthy,-0.2513731296520348
5,14,34,7,Healthy,-0.2025252928884898
5,14,34,7,Healthy,-0.07842672895476782
5,14,34,7,Healthy,0.04501634331967711
5,14,34,7,Healthy,0.025800625824235958
5,14,34,7,Healthy,1.1000930621008238
5,14,34,7,Healthy,0.22815426036120595
5,14,34,7,Healthy,0.1946154760302553
5,14,34,7,Healthy,0.3153553280221677
5,14,34,7,Healthy,0.4233624683768841
5,14,34,7,Healthy,0.44891106069556125
5,14,34,7,Healthy,0.5532593813679204
5,14,34,7,Healthy,0.7197038913234192
5,14,34,7,Healthy,1.6271244151184985
5,14,34,7,Healthy,0.7583114626727611
5,14,34,7,Healthy,0.8862545718988761
5,14,34,7,Healthy,0.8005811350925471
5,14,34,7,Healthy,0.9210507374572408
5,14,34,7,Healthy,0.9270753700841124
5,14,34,7,Healthy,0.9539179499363856
5,14,34,7,Healthy,0.9306700125035774
5,14,34,7,Healthy,1.9337968326124877
5,14,34,7,Healthy,1.0340412208765701
5,14,34,7,Healthy,1.0623155193265024
5,14,34,7,Healthy,1.0256726569281083
5,14,34,7,Healthy,0.9767624572820577
5,14,34,7,Healthy,1.027954735151148
5,14,34,7,Healthy,0.9437066476004301
5,14,34,7,Healthy,0.8935658040358696
5,14,34,7,Healthy,1.894773330051183
5,14,34,7,Healthy,0.8627254843337775
5,14,34,7,Healthy,0.8015129328558261
5,14,34,7,Healthy,0.8060248600189532
5,14,34,7,Healthy,0.6452609455796905
5,14,34,7,Healthy,0.6390618996965016
5,14,34,7,Healthy,0.6278140183424867
5,14,34,7,Healthy,0.46505890768312963
5,14,34,7,Healthy,1.4800708930685964
5,14,34,7,Healthy,0.3802083536852947
5,14,34,7,Healthy,0.2931818456986349
5,14,34,7,Healthy,0.22196228856687342
5,14,34,7,Healthy,0.1948477099282706
5,14,34,7,Healthy,0.07118943887634033
5,14,34,8,Healthy,0.011467571549383231
5,14,34,8,Healthy,-0.047770517620361753
5,14,34,8,Healthy,0.8308076543076374
5,14,34,8,Healthy,-0.40194007063376747
5,14,34,8,Healthy,-0.3384825394165555
5,14,34,8,Healthy,-0.34866192756001624
5,14,34,8,Healthy,-0.3672374063796966
5,14,34,8,Healthy,-0.566864807116268
5,14,34,8,Healthy,-0.6453237736134197
5,14,34,8,Healthy,-0.8236927329138407
5,14,34,8,Healthy,0.32217138263946293
5,14,34,8,Healthy,-0.7948316715380211
5,14,34,8,Healthy,-0.9236364995956954
5,14,34,8,Healthy,-0.8473528310331777
5,14,34,8,Healthy,-0.8658614629250417
5,14,34,8,Healthy,-0.9094036689890382
5,14,34,8,Healthy,-1.0270336086747263
5,14,34,8,Healthy,-0.9115616401472912
5,14,34,8,Healthy,-0.04907448839283364
5,14,34,8,Healthy,-1.0230139830771323
5,14,34,8,Healthy,-0.9699255287519355
5,14,34,8,Healthy,-1.0004190741252916
5,14,34,8,Healthy,-1.0756916671974983
5,14,34,8,Healthy,-1.0046597990194819
