DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
6,13,57,48,Healthy,0.5824895721145064
6,13,57,48,Healthy,0.5307421908449365
6,13,57,48,Healthy,1.4160490275424857
6,13,57,48,Healthy,0.3816737203443465
6,13,57,48,Healthy,0.3753441816031368
6,13,57,48,Healthy,0.25646102844139324
6,13,57,48,Healthy,0.15888533238557387
6,13,57,48,Healthy,0.1913526358545432
6,13,57,48,Healthy,-0.1587188828212617
6,13,57,48,Healthy,-0.060278326192653664
6,13,57,48,Healthy,0.8628371540409409
6,13,57,48,Healthy,-0.2062020214408868
6,13,57,48,Healthy,-0.34689328382122164
6,13,57,48,Healthy,-0.447180449246414
6,13,57,48,Healthy,-0.48602409420108117
6,13,57,48,Healthy,-0.5395611327179448
6,13,57,48,Healthy,-0.631373499337142
6,13,57,48,Healthy,-0.7741085734511707
6,13,57,48,Healthy,0.27728941563176557
6,13,57,48,Healthy,-0.6836170312678795
6,13,57,48,Healthy,-0.7016848131902611
6,13,57,48,Healthy,-0.967354758331886
6,13,57,48,Healthy,-0.9738509762058858
6,13,57,48,Healthy,-0.9170251228305634
6,13,57,48,Healthy,-0.8985329559914774
6,13,57,48,Healthy,-0.9256442967511546
6,13,57,48,Healthy,0.05737555793208085
6,13,57,48,Healthy,-0.9756899901162109
6,13,57,48,Healthy,-1.015788442191017
6,13,57,48,Healthy,-0.9553728240910955
6,13,57,48,Healthy,-0.9957006795243676
6,13,57,48,Healthy,-0.8485618038456748
6,13,57,48,Healthy,-1.0677412840502578
6,13,57,48,Healthy,-0.9596491305977051
6,13,57,48,Healthy,0.022820262794793475
6,13,57,48,Healthy,-0.7853001541543856
6,13,57,48,Healthy,-0.832539558078815
6,13,57,48,Healthy,-0.7056506581231929
6,13,57,48,Healthy,-0.6910942889693652
6,13,57,48,Healthy,-0.602209164796275
6,13,57,48,Healthy,-0.5876488625557553
6,13,57,48,Healthy,-0.472366984233407
6,13,57,48,Healthy,0.6286480468657961
6,13,57,48,Healthy,-0.3599370753941964
6,13,57,48,Healthy,-0.33860863201269237
6,13,57,48,Healthy,-0.29036996154860784
6,13,57,48,Healthy,-0.1882295686681567
6,13,57,48,Healthy,-0.12964701235216786
6,13,57,48,Healthy,-0.022109411624863944
6,13,57,48,Healthy,0.09912093215707919
6,13,57,48,Healthy,1.2211563864120494
6,13,57,48,Healthy,0.2433144974718606
6,13,57,48,Healthy,0.32037490777018157
6,13,57,48,Healthy,0.27352160767613815
6,13,57,48,Healthy,0.4664364982850924
6,13,57,48,Healthy,0.5835962469507925
6,13,57,48,Healthy,0.6437691638008213
6,13,57,48,Healthy,0.553290928930802
6,13,57,48,Healthy,1.7595253813174332
6,13,57,48,Healthy,0.7310508985330983
6,13,57,48,Healthy,0.740349854538719
6,13,57,48,Healthy,0.7405030315596253
6,13,57,48,Healthy,0.8242883508891015
6,13,57,48,Healthy,0.8660172513752017
6,13,57,48,Healthy,0.8637375791406929
6,13,57,48,Healthy,0.9954038121612724
6,13,57,48,Healthy,1.9913892309214822
6,13,57,48,Healthy,1.0146879846295853
6,13,57,48,Healthy,0.9562772642550773
6,13,57,48,Healthy,0.9076025075818709
6,13,57,48,Healthy,0.989987289751068
6,13,57,48,Healthy,1.0697642467505606
6,13,57,48,Healthy,0.9801834131527882
6,13,57,48,Healthy,0.9610799511886472
6,13,57,48,Healthy,1.9493673806507166
6,13,57,48,Healthy,0.7753638905640193
6,13,57,48,Healthy,0.7746702685243516
6,13,57,48,Healthy,0.7492292298816073
6,13,57,48,Healthy,0.6894806986632799
6,13,57,48,Healthy,0.7110682423824415
6,13,57,48,Healthy,0.5782685415165374
6,13,57,48,Healthy,0.5309248555576938
6,13,57,48,Healthy,1.4604955694820991
6,13,57,48,Healthy,0.47720572791336896
6,13,57,48,Healthy,0.2858126430352685
6,13,57,48,Healthy,0.30843551759778154
6,13,57,48,Healthy,0.2084358511445762
6,13,57,48,Healthy,0.1119835644309354
6,13,57,49,Healthy,-0.017138626896328068
6,13,57,49,Healthy,-0.010716575441550844
6,13,57,49,Healthy,0.8228257353347344
6,13,57,49,Healthy,-0.16000643500174955
6,13,57,49,Healthy,-0.2181876815538153
6,13,57,49,Healthy,-0.34416259150370687
6,13,57,49,Healthy,-0.40116970062427976
6,13,57,49,Healthy,-0.5103079928946588
6,13,57,49,Healthy,-0.5619642549298967
6,13,57,49,Healthy,-0.6395718743191435
6,13,57,49,Healthy,0.3259605613332718
6,13,57,49,Healthy,-0.7608403182088913
6,13,57,49,Healthy,-0.9044131308591369
6,13,57,49,Healthy,-0.8743898482294923
6,13,57,49,Healthy,-0.8462758105239229
6,13,57,49,Healthy,-0.9241191925046234
6,13,57,49,Healthy,-0.9194712081834177
6,13,57,49,Healthy,-0.9641870344973443
6,13,57,49,Healthy,0.04537873555782529
6,13,57,49,Healthy,-1.0327272430906285
6,13,57,49,Healthy,-0.9605805239020757
6,13,57,49,Healthy,-0.9726504852067354
6,13,57,49,Healthy,-0.9879245422861649
6,13,57,49,Healthy,-1.0127534444416124
6,13,57,49,Healthy,-0.9132380061140256
6,13,57,49,Healthy,-0.8833221930014472
6,13,57,49,Healthy,0.13115322198007057
6,13,57,49,Healthy,-0.8831419036341642
6,13,57,49,Healthy,-0.887728690771056
6,13,57,49,Healthy,-0.72525639556105
6,13,57,49,Healthy,-0.750059054006541
6,13,57,49,Healthy,-0.6778467552745531
6,13,57,49,Healthy,-0.6130692026442063
6,13,57,49,Healthy,-0.5688827609782069
6,13,57,49,Healthy,0.545144784469018
6,13,57,49,Healthy,-0.3866441934596378
6,13,57,49,Healthy,-0.41184740965554645
6,13,57,49,Healthy,-0.24892504183471972
6,13,57,49,Healthy,-0.19306887379026919
6,13,57,49,Healthy,-0.08794608797382256
6,13,57,49,Healthy,-0.0318367071833242
6,13,57,49,Healthy,0.03151434056532859
6,13,57,49,Healthy,1.1203927068343402
6,13,57,49,Healthy,0.21796648106674396
6,13,57,49,Healthy,0.37408717735401237
6,13,57,49,Healthy,0.3624715794081125
6,13,57,49,Healthy,0.4829390288280776
6,13,57,49,Healthy,0.5508097646130988
6,13,57,49,Healthy,0.5658845056038472
6,13,57,49,Healthy,0.5994049320772097
6,13,57,49,Healthy,1.7282395560616892
6,13,57,49,Healthy,0.793263275508935
6,13,57,49,Healthy,0.8319438306790865
6,13,57,49,Healthy,0.846578967318111
6,13,57,49,Healthy,0.8550143246183538
6,13,57,49,Healthy,0.9042177835128621
6,13,57,49,Healthy,0.9471809398104312
6,13,57,49,Healthy,1.0018927088881797
6,13,57,49,Healthy,1.9689235389860855
6,13,57,49,Healthy,1.0091974759565638
6,13,57,49,Healthy,0.9443693371755341
6,13,57,49,Healthy,1.0545800968026537
6,13,57,49,Healthy,0.9696002453805657
6,13,57,49,Healthy,1.0414469373483406
6,13,57,49,Healthy,0.897872135243707
6,13,57,49,Healthy,0.8939754240905544
6,13,57,49,Healthy,1.876653802759432
6,13,57,49,Healthy,0.8979383753254707
6,13,57,49,Healthy,0.8795262751331973
6,13,57,49,Healthy,0.8236702176029254
6,13,57,49,Healthy,0.7488309510294329
6,13,57,49,Healthy,0.6815752392139125
6,13,57,49,Healthy,0.6227256437327638
6,13,57,49,Healthy,0.5401065634698716
6,13,57,49,Healthy,1.4608922581016706
6,13,57,49,Healthy,0.4445116030917487
6,13,57,49,Healthy,0.31054785640630245
6,13,57,49,Healthy,0.2445374025691583
6,13,57,49,Healthy,0.23570417086054768
6,13,57,49,Healthy,0.04931240416957197
6,13,57,49,Healthy,0.024134674499485125
6,13,57,49,Healthy,-0.12820932416867287
6,13,57,49,Healthy,0.8466901489861555
6,13,57,49,Healthy,-0.2892398447760606
6,13,57,49,Healthy,-0.3536530004433109
6,13,57,49,Healthy,-0.3632728934074128
6,13,57,49,Healthy,-0.4260149550343728
6,13,57,49,Healthy,-0.5519922698921133
6,13,57,49,Healthy,-0.6369048859259496
6,13,57,49,Healthy,-0.6113900651580805
6,13,57,49,Healthy,0.36614081143426613
6,13,57,49,Healthy,-0.7316646981509216
6,13,57,49,Healthy,-0.7654607973247205
6,13,57,49,Healthy,-0.8798363463160911
6,13,57,49,Healthy,-0.8811461961754619
6,13,57,49,Healthy,-0.9288018995628136
6,13,57,49,Healthy,-1.026663411155771
6,13,57,49,Healthy,-0.9195869291933693
6,13,57,49,Healthy,0.03143706974442442
6,13,57,49,Healthy,-0.9766083962129801
6,13,57,50,Healthy,-0.9763634453663689
6,13,57,50,Healthy,-0.8957978501907774
6,13,57,50,Healthy,-0.8897179028706059
6,13,57,50,Healthy,-0.9930024706839059
6,13,57,50,Healthy,-0.9737093566998865
6,13,57,50,Healthy,-0.8212565021015032
6,13,57,50,Healthy,0.1500541821061871
6,13,57,50,Healthy,-0.8536257303343568
6,13,57,50,Healthy,-0.8135302459844438
6,13,57,50,Healthy,-0.7071225410606868
6,13,57,50,Healthy,-0.6551138199990695
6,13,57,50,Healthy,-0.5720822292718107
6,13,57,50,Healthy,-0.45924969582865616
6,13,57,50,Healthy,-0.4794369783318188
6,13,57,50,Healthy,0.560786408439055
6,13,57,50,Healthy,-0.3542082769472628
6,13,57,50,Healthy,-0.2983853579821204
6,13,57,50,Healthy,-0.3163636995433403
6,13,57,50,Healthy,-0.15660908467311654
6,13,57,50,Healthy,-0.09246271084470259
6,13,57,50,Healthy,0.005992834968051561
6,13,57,50,Healthy,0.08177107889583513
6,13,57,50,Healthy,1.1649633757790185
6,13,57,50,Healthy,0.2859721138096458
6,13,57,50,Healthy,0.38533166877267977
6,13,57,50,Healthy,0.4555475857300827
6,13,57,50,Healthy,0.5398006977472842
6,13,57,50,Healthy,0.4821313064347995
6,13,57,50,Healthy,0.5667179320505633
6,13,57,50,Healthy,0.6147059808503853
6,13,57,50,Healthy,1.7737732860888613
6,13,57,50,Healthy,0.7341641612499112
6,13,57,50,Healthy,0.8696282258100435
6,13,57,50,Healthy,0.7869005633339915
6,13,57,50,Healthy,0.9265884033436887
6,13,57,50,Healthy,0.8809054596055556
6,13,57,50,Healthy,1.064105102996373
6,13,57,50,Healthy,1.1033137529591182
6,13,57,50,Healthy,1.9466768009155468
6,13,57,50,Healthy,0.9104834711309371
6,13,57,50,Healthy,1.0247953241942633
6,13,57,50,Healthy,1.0610187553149224
6,13,57,50,Healthy,0.8979233107557534
6,13,57,50,Healthy,1.0492396844311536
6,13,57,50,Healthy,0.9105948685767467
6,13,57,50,Healthy,0.904683998537306
6,13,57,50,Healthy,1.88283891032077
6,13,57,50,Healthy,0.7649154077736154
6,13,57,50,Healthy,0.7042145290148472
6,13,57,50,Healthy,0.7137040323953412
6,13,57,50,Healthy,0.6553787617869534
6,13,57,50,Healthy,0.6530752190947315
6,13,57,50,Healthy,0.5665088480138183
6,13,57,50,Healthy,0.5820639895513222
6,13,57,50,Healthy,1.5229865931725535
6,13,57,50,Healthy,0.3572927629420165
6,13,57,50,Healthy,0.37588288732314845
6,13,57,50,Healthy,0.29343846728381956
6,13,57,50,Healthy,0.09793188506535469
6,13,57,50,Healthy,0.09751331961585889
6,13,57,50,Healthy,-0.024411573948001464
6,13,57,50,Healthy,-0.0321357146633892
6,13,57,50,Healthy,0.8806154390780511
6,13,57,50,Healthy,-0.22897236797687961
6,13,57,50,Healthy,-0.33803955863253193
6,13,57,50,Healthy,-0.46032949451621435
6,13,57,50,Healthy,-0.5624739952026826
6,13,57,50,Healthy,-0.5462625248672607
6,13,57,50,Healthy,-0.6598809671688857
6,13,57,50,Healthy,-0.6387727289688393
6,13,57,50,Healthy,0.26603828495800674
6,13,57,50,Healthy,-0.7691688031870321
6,13,57,50,Healthy,-0.8416755925797822
6,13,57,50,Healthy,-0.8487885566876263
6,13,57,50,Healthy,-0.9618992007841809
6,13,57,50,Healthy,-0.9462176905974682
6,13,57,50,Healthy,-1.0118483964812661
6,13,57,50,Healthy,-1.0528977835213538
6,13,57,50,Healthy,0.005321134348423125
6,13,57,50,Healthy,-1.0399684015819581
6,13,57,50,Healthy,-1.10511490762728
6,13,57,50,Healthy,-1.025006154764129
6,13,57,50,Healthy,-1.0666810281565327
6,13,57,50,Healthy,-0.9545293684766815
6,13,57,50,Healthy,-0.9303943556677285
6,13,57,50,Healthy,-0.9612529321644145
6,13,57,50,Healthy,0.09343328015015442
6,13,57,50,Healthy,-0.8719565661853047
6,13,57,50,Healthy,-0.8297409006618265
6,13,57,50,Healthy,-0.697631970919146
6,13,57,50,Healthy,-0.7902319400734312
6,13,57,50,Healthy,-0.6543980410442353
6,13,57,50,Healthy,-0.612544799200173
6,13,57,50,Healthy,-0.6311970063322992
6,13,57,50,Healthy,0.5834172463540763
6,13,57,50,Healthy,-0.4512624079964516
6,13,57,50,Healthy,-0.27646444873394516
6,13,57,50,Healthy,-0.19510423053128492
6,13,57,50,Healthy,-0.19398027439039375
6,13,57,50,Healthy,-0.1238525260087732
6,13,57,51,Healthy,0.07351935507540351
6,13,57,51,Healthy,0.07682936979955157
6,13,57,51,Healthy,1.170093530691895
6,13,57,51,Healthy,0.2350210537087771
6,13,57,51,Healthy,0.4296202617863343
6,13,57,51,Healthy,0.3504754139221729
6,13,57,51,Healthy,0.43224375714219626
6,13,57,51,Healthy,0.5088093913953868
6,13,57,51,Healthy,0.6123423960053965
6,13,57,51,Healthy,0.7193096366760758
6,13,57,51,Healthy,1.6834548997103271
6,13,57,51,Healthy,0.7331084310356718
6,13,57,51,Healthy,0.767777958033241
6,13,57,51,Healthy,0.8474763038071084
6,13,57,51,Healthy,0.8623518685605666
6,13,57,51,Healthy,0.9410998294781193
6,13,57,51,Healthy,0.9695457486075424
6,13,57,51,Healthy,1.044033987318096
6,13,57,51,Healthy,1.9670704587383154
6,13,57,51,Healthy,1.0000101493788838
6,13,57,51,Healthy,1.0397363305005716
6,13,57,51,Healthy,0.922123872258285
6,13,57,51,Healthy,0.9981619193675857
6,13,57,51,Healthy,0.9522266150102053
6,13,57,51,Healthy,0.9403400869288339
6,13,57,51,Healthy,0.8722950191321652
6,13,57,51,Healthy,1.8281930881418853
6,13,57,51,Healthy,0.7699772767984581
6,13,57,51,Healthy,0.821123797566358
6,13,57,51,Healthy,0.6926659141978218
6,13,57,51,Healthy,0.639863607716289
6,13,57,51,Healthy,0.6645525518184711
6,13,57,51,Healthy,0.5458176539407177
6,13,57,51,Healthy,0.46737950169648956
6,13,57,51,Healthy,1.4585607439090136
6,13,57,51,Healthy,0.39813123355743313
6,13,57,51,Healthy,0.37637715616722134
6,13,57,51,Healthy,0.30514080549730155
6,13,57,51,Healthy,0.06967833273439006
6,13,57,51,Healthy,0.04429219725758167
6,13,57,51,Healthy,-0.05758843527907006
6,13,57,51,Healthy,-0.015071598754498552
6,13,57,51,Healthy,0.8855167550852249
6,13,57,51,Healthy,-0.2688155870399782
6,13,57,51,Healthy,-0.3063501660458907
6,13,57,51,Healthy,-0.2947518396380191
6,13,57,51,Healthy,-0.4413927776552848
6,13,57,51,Healthy,-0.4592049117881944
6,13,57,51,Healthy,-0.601345236934768
6,13,57,51,Healthy,-0.6882965738069687
6,13,57,51,Healthy,0.3001939667146545
6,13,57,51,Healthy,-0.8006643477229373
6,13,57,51,Healthy,-0.753794515438351
6,13,57,51,Healthy,-0.8687718487593696
6,13,57,51,Healthy,-0.9751444351228946
6,13,57,51,Healthy,-0.9091043247187119
6,13,57,51,Healthy,-0.9192766591099608
6,13,57,51,Healthy,-0.9724728044814116
6,13,57,51,Healthy,0.05648622146801815
6,13,57,51,Healthy,-0.9608069776973934
6,13,57,51,Healthy,-0.9284017946148111
6,13,57,51,Healthy,-0.9695958310116257
6,13,57,51,Healthy,-0.9830583764585747
6,13,57,51,Healthy,-1.0414008207066685
6,13,57,51,Healthy,-0.8921188172499892
6,13,57,51,Healthy,-0.9285986377006966
6,13,57,51,Healthy,0.10557186671684082
6,13,57,51,Healthy,-0.8830647806817717
6,13,57,51,Healthy,-0.8543062158288306
6,13,57,51,Healthy,-0.7650946314944983
6,13,57,51,Healthy,-0.6981003107667534
6,13,57,51,Healthy,-0.6366999173201453
6,13,57,51,Healthy,-0.5196982335041316
6,13,57,51,Healthy,-0.49835066412826456
6,13,57,51,Healthy,0.5008965868644248
6,13,57,51,Healthy,-0.3383138715319052
6,13,57,51,Healthy,-0.3357578695491586
6,13,57,51,Healthy,-0.20540786175797268
6,13,57,51,Healthy,-0.20495530346407878
6,13,57,51,Healthy,-0.06703363452996498
6,13,57,51,Healthy,-0.05331945269997936
6,13,57,51,Healthy,0.035331663205438214
6,13,57,51,Healthy,1.137203077059947
6,13,57,51,Healthy,0.2869321233660512
6,13,57,51,Healthy,0.3052938540813646
6,13,57,51,Healthy,0.49891596585328346
6,13,57,51,Healthy,0.5186524060147808
6,13,57,51,Healthy,0.4705874902269738
6,13,57,51,Healthy,0.5539659552294672
6,13,57,51,Healthy,0.645833318346521
6,13,57,51,Healthy,1.680116152966705
6,13,57,51,Healthy,0.7229707770853085
6,13,57,51,Healthy,0.7661797780816776
6,13,57,51,Healthy,0.8687646984798519
6,13,57,51,Healthy,0.824220716519712
6,13,57,51,Healthy,0.8787258641229712
6,13,57,51,Healthy,0.9788790427344412
6,13,57,51,Healthy,0.9261677720604335
6,13,57,51,Healthy,2.055965970301974
6,13,57,51,Healthy,1.0452631881327974
6,13,57,52,Healthy,0.9136832120210631
6,13,57,52,Healthy,1.0103338953375416
6,13,57,52,Healthy,0.9978678077191123
6,13,57,52,Healthy,0.9413211111971329
6,13,57,52,Healthy,0.9120820779234313
6,13,57,52,Healthy,0.9139486402151489
6,13,57,52,Healthy,1.865665841716819
6,13,57,52,Healthy,0.8889741957342132
6,13,57,52,Healthy,0.7255827884218408
6,13,57,52,Healthy,0.7781049435948191
6,13,57,52,Healthy,0.6345498467512509
6,13,57,52,Healthy,0.6717752975261572
6,13,57,52,Healthy,0.6458304343801164
6,13,57,52,Healthy,0.5296909594167325
6,13,57,52,Healthy,1.5103901946556735
6,13,57,52,Healthy,0.3672113442518049
6,13,57,52,Healthy,0.3234536674540538
6,13,57,52,Healthy,0.21256700660856864
6,13,57,52,Healthy,0.16999212235146774
6,13,57,52,Healthy,0.016462803105581694
6,13,57,52,Healthy,-0.02172401437966906
6,13,57,52,Healthy,-0.07435309212019761
6,13,57,52,Healthy,0.7465402001730925
6,13,57,52,Healthy,-0.28509303102227657
6,13,57,52,Healthy,-0.3287734639660278
6,13,57,52,Healthy,-0.43143448695803754
6,13,57,52,Healthy,-0.5481995843268195
6,13,57,52,Healthy,-0.5243410489673813
6,13,57,52,Healthy,-0.6580912638847658
6,13,57,52,Healthy,-0.6677033519789183
6,13,57,52,Healthy,0.2787325671955373
6,13,57,52,Healthy,-0.7438050818501133
6,13,57,52,Healthy,-0.8193775894087735
6,13,57,52,Healthy,-0.8429022086670984
6,13,57,52,Healthy,-0.8603201782154546
6,13,57,52,Healthy,-0.9782857686925118
6,13,57,52,Healthy,-1.0182477139277175
6,13,57,52,Healthy,-0.9792532004403193
6,13,57,52,Healthy,0.052379064593233576
6,13,57,52,Healthy,-0.9686096337000486
6,13,57,52,Healthy,-0.9569849625530891
6,13,57,52,Healthy,-0.955866132204421
6,13,57,52,Healthy,-0.9284533632123593
6,13,57,52,Healthy,-0.9899262587278216
6,13,57,52,Healthy,-0.941792598050154
6,13,57,52,Healthy,-0.9846167129150456
6,13,57,52,Healthy,0.16724277772382246
6,13,57,52,Healthy,-0.7782170937048395
6,13,57,52,Healthy,-0.8476281943015596
6,13,57,52,Healthy,-0.7377819231851068
6,13,57,52,Healthy,-0.6744816924425284
6,13,57,52,Healthy,-0.7035477280621691
6,13,57,52,Healthy,-0.5185440441424778
6,13,57,52,Healthy,-0.46795199969411133
6,13,57,52,Healthy,0.49979457285711176
6,13,57,52,Healthy,-0.4485821068960971
6,13,57,52,Healthy,-0.20889220945564396
6,13,57,52,Healthy,-0.1941724430171708
6,13,57,52,Healthy,-0.17529413027332058
6,13,57,52,Healthy,-0.05693540130514527
6,13,57,52,Healthy,-0.0016640233320529558
6,13,57,52,Healthy,0.07743299412095123
6,13,57,52,Healthy,1.1131996479700002
6,13,57,52,Healthy,0.29115346144373694
6,13,57,52,Healthy,0.3431248279048914
6,13,57,52,Healthy,0.390098210629113
6,13,57,52,Healthy,0.46901360381981433
6,13,57,52,Healthy,0.5291039303535967
6,13,57,52,Healthy,0.5348468288127399
6,13,57,52,Healthy,0.6005582914448945
6,13,57,52,Healthy,1.677494695371015
6,13,57,52,Healthy,0.8171708176505917
6,13,57,52,Healthy,0.8595482934258021
6,13,57,52,Healthy,0.7904159487464827
6,13,57,52,Healthy,0.7518071126910083
6,13,57,52,Healthy,0.8826029276831481
6,13,57,52,Healthy,0.895178962062859
6,13,57,52,Healthy,0.9017052167841078
6,13,57,52,Healthy,2.0173828127213187
6,13,57,52,Healthy,1.0494871332126967
6,13,57,52,Healthy,1.075756393463938
6,13,57,52,Healthy,0.9974729040842624
6,13,57,52,Healthy,0.9949471205975585
6,13,57,52,Healthy,1.0499574882456937
6,13,57,52,Healthy,0.9555962694225055
6,13,57,52,Healthy,0.9184595356636547
6,13,57,52,Healthy,1.9275634013231557
6,13,57,52,Healthy,0.8824096300368318
6,13,57,52,Healthy,0.8185848824087607
6,13,57,52,Healthy,0.7287027569647465
6,13,57,52,Healthy,0.6972121121993168
6,13,57,52,Healthy,0.6859643201375881
6,13,57,52,Healthy,0.679088660837625
6,13,57,52,Healthy,0.4322741637317972
6,13,57,52,Healthy,1.4434835758270816
6,13,57,52,Healthy,0.34911152602628326
6,13,57,52,Healthy,0.23568508544123784
6,13,57,52,Healthy,0.2957061408258579
6,13,57,52,Healthy,0.1728530829518263
6,13,57,52,Healthy,0.061909805475264076
6,13,57,53,Healthy,0.06486629715964548
6,13,57,53,Healthy,-0.09919527835416239
6,13,57,53,Healthy,0.9047798401113571
6,13,57,53,Healthy,-0.2357873945970011
6,13,57,53,Healthy,-0.22703620076546696
6,13,57,53,Healthy,-0.32828063040860667
6,13,57,53,Healthy,-0.4201465039481917
6,13,57,53,Healthy,-0.524008760807506
6,13,57,53,Healthy,-0.5907578451347344
6,13,57,53,Healthy,-0.6075304555885696
6,13,57,53,Healthy,0.33588665546956986
6,13,57,53,Healthy,-0.8466143439066962
6,13,57,53,Healthy,-0.7637357101178468
6,13,57,53,Healthy,-0.8068274546808555
6,13,57,53,Healthy,-0.8929947555407043
6,13,57,53,Healthy,-0.9352301210401941
6,13,57,53,Healthy,-1.001982971738421
6,13,57,53,Healthy,-0.9643582432324335
6,13,57,53,Healthy,-0.027862768035358615
6,13,57,53,Healthy,-0.980326219708024
6,13,57,53,Healthy,-0.8976691583174046
6,13,57,53,Healthy,-0.9152224855750012
6,13,57,53,Healthy,-0.985456499763948
6,13,57,53,Healthy,-0.9847364973589458
